ds,y
2020-10-26,6
2020-11-02,3
2020-11-09,3
2020-11-16,8
2020-11-23,6
2020-11-30,4
2020-12-07,5
2020-12-14,2
2020-12-21,1
2020-12-28,0
2021-01-04,1
2021-01-11,5
2021-01-18,2
2021-01-25,6
2021-02-01,4
2021-02-08,3
2021-02-15,7
2021-02-22,1
2021-03-01,4
2021-03-08,5
2021-03-15,2
2021-03-22,4
2021-03-29,0
2021-04-05,5
2021-04-12,5
2021-04-19,12
2021-04-26,5
2021-05-03,4
2021-05-10,12
2021-05-17,10
2021-05-24,9
2021-05-31,6
2021-06-07,6
2021-06-14,8
2021-06-21,8
2021-06-28,10
2021-07-05,12
2021-07-12,9
2021-07-19,8
2021-07-26,9
2021-08-02,5
2021-08-09,6
2021-08-16,5
2021-08-23,4
2021-08-30,5
2021-09-06,3
2021-09-13,4
2021-09-20,12
2021-09-27,2
2021-10-04,19
2021-10-11,8
2021-10-18,13
2021-10-25,10
2021-11-01,7
2021-11-08,10
2021-11-15,11
2021-11-22,10
2021-11-29,11
2021-12-06,8
2021-12-13,10
2021-12-20,11
2021-12-27,10
2022-01-03,8
2022-01-10,15
2022-01-17,14
2022-01-24,7
2022-01-31,6
2022-02-07,7
2022-02-14,9
2022-02-21,9
2022-02-28,14
2022-03-07,7
2022-03-14,14
2022-03-21,5
2022-03-28,12
2022-04-04,5
2022-04-11,3
2022-04-18,14
2022-04-25,4
2022-05-02,12
2022-05-09,7
2022-05-16,11
2022-05-23,5
2022-05-30,9
2022-06-06,12
2022-06-13,16
2022-06-20,8
2022-06-27,8
2022-07-04,6
2022-07-11,10
2022-07-18,13
2022-07-25,5
2022-08-01,5
2022-08-08,11
2022-08-15,9
2022-08-22,7
2022-08-29,4
2022-09-05,8
2022-09-12,4
2022-09-19,5
2022-09-26,8
2022-10-03,9
2022-10-10,9
2022-10-17,8
2022-10-24,11
2022-10-31,7
2022-11-07,5
2022-11-14,6
2022-11-21,6
2022-11-28,10
2022-12-05,4
2022-12-12,7
2022-12-19,10
2022-12-26,4
2023-01-02,8
2023-01-09,7
2023-01-16,7
2023-01-23,6
2023-01-30,3
2023-02-06,7
2023-02-13,10
2023-02-20,4
2023-02-27,5
2023-03-06,6
2023-03-13,4
2023-03-20,4
2023-03-27,5
2023-04-03,1
2023-04-10,3
2023-04-17,7
2023-04-24,2
2023-05-01,7
2023-05-08,3
2023-05-15,6
2023-05-22,8
2023-05-29,7
2023-06-05,8
2023-06-12,9
2023-06-19,13
2023-06-26,6
2023-07-03,10
2023-07-10,10
2023-07-17,9
2023-07-24,7
2023-07-31,18
2023-08-07,14
2023-08-14,8
2023-08-21,15
2023-08-28,12
2023-09-04,7
2023-09-11,16
2023-09-18,18
2023-09-25,21
2023-10-02,13
2023-10-09,10
2023-10-16,7
2023-10-23,6
2023-10-30,3
2023-11-06,4
2023-11-13,6
2023-11-20,6
2023-11-27,6
2023-12-04,5
2023-12-11,4
2023-12-18,6
2023-12-25,4
2024-01-01,3
2024-01-08,9
2024-01-15,5
2024-01-22,8
2024-01-29,14
2024-02-05,8
2024-02-12,7
2024-02-19,13
2024-02-26,6
2024-03-04,11
2024-03-11,8
2024-03-18,10
2024-03-25,8
2024-04-01,4
2024-04-08,12
2024-04-15,11
2024-04-22,8
2024-04-29,10
2024-05-06,8
2024-05-13,6
2024-05-20,4
2024-05-27,8
2024-06-03,11
2024-06-10,5
2024-06-17,11
2024-06-24,8
2024-07-01,12
2024-07-08,7
2024-07-15,9
2024-07-22,3
2024-07-29,9
2024-08-05,5
2024-08-12,3
2024-08-19,7
2024-08-26,6
2024-09-02,3
2024-09-09,2
2024-09-16,3
2024-09-23,6
2024-09-30,2
2024-10-07,5
2024-10-14,5
2024-10-21,10
2024-10-28,13
2024-11-04,6
2024-11-11,2
2024-11-18,6
2024-11-25,5
2024-12-02,4
2024-12-09,5
2024-12-16,4
2024-12-23,5
2024-12-30,3
