ds,y
2020-10-26,59
2020-11-02,35
2020-11-09,39
2020-11-16,40
2020-11-23,43
2020-11-30,38
2020-12-07,36
2020-12-14,35
2020-12-21,23
2020-12-28,20
2021-01-04,30
2021-01-11,32
2021-01-18,27
2021-01-25,33
2021-02-01,28
2021-02-08,28
2021-02-15,33
2021-02-22,36
2021-03-01,49
2021-03-08,42
2021-03-15,46
2021-03-22,54
2021-03-29,35
2021-04-05,51
2021-04-12,65
2021-04-19,59
2021-04-26,53
2021-05-03,44
2021-05-10,52
2021-05-17,55
2021-05-24,66
2021-05-31,50
2021-06-07,66
2021-06-14,66
2021-06-21,73
2021-06-28,54
2021-07-05,58
2021-07-12,78
2021-07-19,54
2021-07-26,49
2021-08-02,72
2021-08-09,64
2021-08-16,51
2021-08-23,56
2021-08-30,40
2021-09-06,59
2021-09-13,40
2021-09-20,58
2021-09-27,70
2021-10-04,81
2021-10-11,67
2021-10-18,69
2021-10-25,73
2021-11-01,62
2021-11-08,62
2021-11-15,71
2021-11-22,64
2021-11-29,69
2021-12-06,84
2021-12-13,50
2021-12-20,47
2021-12-27,39
2022-01-03,58
2022-01-10,59
2022-01-17,63
2022-01-24,52
2022-01-31,71
2022-02-07,52
2022-02-14,68
2022-02-21,81
2022-02-28,84
2022-03-07,65
2022-03-14,82
2022-03-21,64
2022-03-28,74
2022-04-04,80
2022-04-11,36
2022-04-18,75
2022-04-25,64
2022-05-02,81
2022-05-09,60
2022-05-16,84
2022-05-23,83
2022-05-30,82
2022-06-06,68
2022-06-13,96
2022-06-20,60
2022-06-27,83
2022-07-04,71
2022-07-11,67
2022-07-18,71
2022-07-25,60
2022-08-01,65
2022-08-08,104
2022-08-15,104
2022-08-22,157
2022-08-29,76
2022-09-05,77
2022-09-12,42
2022-09-19,56
2022-09-26,57
2022-10-03,74
2022-10-10,67
2022-10-17,74
2022-10-24,78
2022-10-31,67
2022-11-07,69
2022-11-14,63
2022-11-21,51
2022-11-28,63
2022-12-05,96
2022-12-12,44
2022-12-19,46
2022-12-26,40
2023-01-02,54
2023-01-09,71
2023-01-16,73
2023-01-23,72
2023-01-30,63
2023-02-06,96
2023-02-13,94
2023-02-20,108
2023-02-27,72
2023-03-06,85
2023-03-13,69
2023-03-20,88
2023-03-27,71
2023-04-03,52
2023-04-10,77
2023-04-17,80
2023-04-24,63
2023-05-01,71
2023-05-08,67
2023-05-15,96
2023-05-22,86
2023-05-29,86
2023-06-05,99
2023-06-12,98
2023-06-19,76
2023-06-26,67
2023-07-03,84
2023-07-10,94
2023-07-17,81
2023-07-24,77
2023-07-31,94
2023-08-07,98
2023-08-14,126
2023-08-21,114
2023-08-28,132
2023-09-04,114
2023-09-11,115
2023-09-18,125
2023-09-25,121
2023-10-02,110
2023-10-09,83
2023-10-16,105
2023-10-23,104
2023-10-30,59
2023-11-06,69
2023-11-13,101
2023-11-20,57
2023-11-27,81
2023-12-04,80
2023-12-11,56
2023-12-18,44
2023-12-25,50
2024-01-01,45
2024-01-08,75
2024-01-15,64
2024-01-22,61
2024-01-29,83
2024-02-05,61
2024-02-12,83
2024-02-19,76
2024-02-26,94
2024-03-04,106
2024-03-11,64
2024-03-18,63
2024-03-25,73
2024-04-01,61
2024-04-08,70
2024-04-15,87
2024-04-22,62
2024-04-29,58
2024-05-06,71
2024-05-13,93
2024-05-20,78
2024-05-27,71
2024-06-03,50
2024-06-10,76
2024-06-17,70
2024-06-24,69
2024-07-01,64
2024-07-08,85
2024-07-15,69
2024-07-22,55
2024-07-29,59
2024-08-05,77
2024-08-12,72
2024-08-19,55
2024-08-26,66
2024-09-02,77
2024-09-09,77
2024-09-16,48
2024-09-23,92
2024-09-30,59
2024-10-07,88
2024-10-14,91
2024-10-21,90
2024-10-28,93
2024-11-04,64
2024-11-11,78
2024-11-18,52
2024-11-25,96
2024-12-02,89
2024-12-09,63
2024-12-16,40
2024-12-23,22
2024-12-30,45
