ds,Total,y_original,y
2013-12-30,928363,2,0.19510036870469777
2014-01-06,928363,11,0.7815615226816922
2014-01-13,928363,10,0.7310039153620177
2014-01-20,928363,10,0.7310039153620177
2014-01-27,928363,12,0.8296855985260342
2014-02-03,928363,12,0.8296855985260342
2014-02-10,928363,26,1.3351664828955203
2014-02-17,928363,17,1.0406936778249165
2014-02-24,928363,11,0.7815615226816922
2014-03-03,928363,15,0.961549826675886
2014-03-10,928363,23,1.2463076565043214
2014-03-17,928363,13,0.8755996940728018
2014-03-24,928363,21,1.1823546683871244
2014-03-31,928363,20,1.14877602271203
2014-04-07,928363,13,0.8755996940728018
2014-04-14,928363,6,0.49852968686259785
2014-04-21,928363,8,0.621507176652257
2014-04-28,928363,14,0.9194979044362065
2014-05-05,928363,17,1.0406936778249165
2014-05-12,928363,14,0.9194979044362065
2014-05-19,928363,26,1.3351664828955203
2014-05-26,928363,21,1.1823546683871244
2014-06-02,928363,26,1.3351664828955203
2014-06-09,928363,18,1.0780342545324921
2014-06-16,928363,14,0.9194979044362065
2014-06-23,928363,15,0.961549826675886
2014-06-30,928363,15,0.961549826675886
2014-07-07,928363,33,1.5161473794067872
2014-07-14,928363,17,1.0406936778249165
2014-07-21,928363,11,0.7815615226816922
2014-07-28,928363,20,1.14877602271203
2014-08-04,928363,18,1.0780342545324921
2014-08-11,928363,23,1.2463076565043214
2014-08-18,928363,21,1.1823546683871244
2014-08-25,928363,20,1.14877602271203
2014-09-01,928363,13,0.8755996940728018
2014-09-08,928363,4,0.3582798159636874
2014-09-15,928363,10,0.7310039153620177
2014-09-22,928363,17,1.0406936778249165
2014-09-29,928363,16,1.001904516635896
2014-10-06,928363,17,1.0406936778249165
2014-10-13,928363,21,1.1823546683871244
2014-10-20,928363,27,1.3631140412619462
2014-10-27,928363,13,0.8755996940728018
2014-11-03,928363,14,0.9194979044362065
2014-11-10,928363,22,1.2148423234307426
2014-11-17,928363,20,1.14877602271203
2014-11-24,928363,20,1.14877602271203
2014-12-01,928363,14,0.9194979044362065
2014-12-08,928363,11,0.7815615226816922
2014-12-15,928363,15,0.961549826675886
2014-12-22,928363,5,0.43086149218173686
2014-12-29,1856726,14,0.9194979044362065
2015-01-05,928363,26,1.3351664828955203
2015-01-12,928363,11,0.7815615226816922
2015-01-19,928363,9,0.6777534898859905
2015-01-26,928363,24,1.2768130504174449
2015-02-02,928363,13,0.8755996940728018
2015-02-09,928363,24,1.2768130504174449
2015-02-16,928363,31,1.4676925488491117
2015-02-23,928363,28,1.3903017222151528
2015-03-02,928363,15,0.961549826675886
2015-03-09,928363,22,1.2148423234307426
2015-03-16,928363,14,0.9194979044362065
2015-03-23,928363,20,1.14877602271203
2015-03-30,928363,17,1.0406936778249165
2015-04-06,928363,13,0.8755996940728018
2015-04-13,928363,24,1.2768130504174449
2015-04-20,928363,26,1.3351664828955203
2015-04-27,928363,28,1.3903017222151528
2015-05-04,928363,33,1.5161473794067872
2015-05-11,928363,30,1.4425552585517605
2015-05-18,928363,24,1.2768130504174449
2015-05-25,928363,23,1.2463076565043214
2015-06-01,928363,22,1.2148423234307426
2015-06-08,928363,25,1.3064153466655224
