ds,Total,y_original,y
2013-12-30,1832650,5,0.2412419535358062
2014-01-06,1832650,1,0.05312911131332482
2014-01-13,1832650,21,0.7635504920798386
2014-01-20,1832650,9,0.3995088275293754
2014-01-27,1832650,1,0.05312911131332482
2014-02-03,1832650,17,0.656285290702522
2014-02-10,1832650,42,1.1914233767032885
2014-02-17,1832650,9,0.3995088275293754
2014-02-24,1832650,55,1.386573971712816
2014-03-03,1832650,33,1.0298590881900052
2014-03-10,1832650,29,0.9487222925026066
2014-03-17,1832650,36,1.0866640375466121
2014-03-24,1832650,60,1.452537887816827
2014-03-31,1832650,35,1.0680852935454495
2014-04-07,1832650,43,1.2078639498789447
2014-04-14,1832650,5,0.2412419535358062
2014-04-21,1832650,33,1.0298590881900052
2014-04-28,1832650,92,1.7950960514446905
2014-05-05,1832650,35,1.0680852935454495
2014-05-12,1832650,19,0.7113554303480597
2014-05-19,1832650,25,0.8604163572334825
2014-05-26,1832650,58,1.4266720914167932
2014-06-02,1832650,29,0.9487222925026066
2014-06-09,1832650,26,0.8832345925236674
2014-06-16,1832650,53,1.3589198275610839
2014-06-23,1832650,40,1.1577084357249423
2014-06-30,1832650,26,0.8832345925236674
2014-07-07,1832650,48,1.2862414158630298
2014-07-14,1832650,31,0.9901133621770505
2014-07-21,1832650,28,0.9273660517600931
2014-07-28,1832650,46,1.2556235771671462
2014-08-04,1832650,20,0.7377934631236591
2014-08-11,1832650,45,1.2399557831229198
2014-08-18,1832650,116,1.9919253036868168
2014-08-25,1832650,48,1.2862414158630298
2014-09-01,1832650,24,0.83706526762691
2014-09-08,1832650,55,1.386573971712816
2014-09-15,1832650,34,1.0491548350948032
2014-09-22,1832650,66,1.5263480692969487
2014-09-29,1832650,45,1.2399557831229198
2014-10-06,1832650,53,1.3589198275610839
2014-10-13,1832650,61,1.4652241470282397
2014-10-20,1832650,192,2.44031298541969
2014-10-27,1832650,51,1.3304791286722133
2014-11-03,1832650,58,1.4266720914167932
2014-11-10,1832650,83,1.7099998764422384
2014-11-17,1832650,42,1.1914233767032885
2014-11-24,1832650,75,1.6277559977235703
2014-12-01,1832650,111,1.9539921146962382
2014-12-08,1832650,27,0.9055437506005597
2014-12-15,1832650,48,1.2862414158630298
2014-12-22,1832650,44,1.2240385966971363
2014-12-29,3665300,122,2.0356237504304433
2015-01-05,1832650,48,1.2862414158630298
2015-01-12,1832650,66,1.5263480692969487
2015-01-19,1832650,31,0.9901133621770505
2015-01-26,1832650,74,1.6169831077487842
2015-02-02,1832650,51,1.3304791286722133
2015-02-09,1832650,67,1.5381369746684697
2015-02-16,1832650,72,1.5950827837822903
2015-02-23,1832650,47,1.2710496734440064
2015-03-02,1832650,44,1.2240385966971363
2015-03-09,1832650,76,1.6384140683772546
2015-03-16,1832650,42,1.1914233767032885
2015-03-23,1832650,119,2.01401320235037
2015-03-30,1832650,86,1.7391773047079122
2015-04-06,1832650,68,1.5497885195081464
2015-04-13,1832650,82,1.7000817676375746
2015-04-20,1832650,96,1.830710290136319
2015-04-27,1832650,64,1.5023449487525373
2015-05-04,1832650,120,2.0212687329405674
2015-05-11,1832650,107,1.9225742321472916
2015-05-18,1832650,78,1.659395362860755
2015-05-25,1832650,183,2.396579868481807
2015-06-01,1832650,77,1.6489597414494923
2015-06-08,1832650,89,1.7675274904417901
2015-06-15,1832650,87,1.748716949585151
2015-06-22,1832650,75,1.6277559977235703
2015-06-29,1832650,61,1.4652241470282397
2015-07-06,1832650,100,1.865099652849482
2015-07-13,1832650,113,1.9693384890077814
2015-07-20,1832650,109,1.9384065537654274
2015-07-27,1832650,126,2.063729994291199
2015-08-03,1832650,99,1.8566125467861299
2015-08-10,1832650,93,1.8041192253678626
2015-08-17,1832650,79,1.6697232058446412
2015-08-24,1832650,70,1.5726920760236653
2015-08-31,1832650,63,1.490123816890516
2015-09-07,1832650,96,1.830710290136319
