ds,Total,y_original,y
2013-12-30,3769020,1,0.026186224281153726
2014-01-06,3769020,9,0.2141341788338722
2014-01-13,3769020,7,0.17035412449715823
2014-01-20,3769020,13,0.2963324843155667
2014-01-27,3769020,8,0.1924837191787554
2014-02-03,3769020,7,0.17035412449715823
2014-02-10,3769020,18,0.3904040751918622
2014-02-17,3769020,9,0.2141341788338722
2014-02-24,3769020,8,0.1924837191787554
2014-03-03,3769020,13,0.2963324843155667
2014-03-10,3769020,6,0.1477237069471374
2014-03-17,3769020,9,0.2141341788338722
2014-03-24,3769020,13,0.2963324843155667
2014-03-31,3769020,2,0.051704192122637695
2014-04-07,3769020,4,0.10086597548240446
2014-04-14,3769020,3,0.07658716350180347
2014-04-21,3769020,3,0.07658716350180347
2014-04-28,3769020,9,0.2141341788338722
2014-05-05,3769020,8,0.1924837191787554
2014-05-12,3769020,7,0.17035412449715823
2014-05-19,3769020,12,0.2764076168485499
2014-05-26,3769020,7,0.17035412449715823
2014-06-02,3769020,13,0.2963324843155667
2014-06-09,3769020,10,0.23532581234035135
2014-06-16,3769020,9,0.2141341788338722
2014-06-23,3769020,17,0.37228442061537736
2014-06-30,3769020,2,0.051704192122637695
2014-07-07,3769020,4,0.10086597548240446
2014-07-14,3769020,6,0.1477237069471374
2014-07-21,3769020,3,0.07658716350180347
2014-07-28,3769020,5,0.12456927198452256
2014-08-04,3769020,4,0.10086597548240446
2014-08-11,3769020,1,0.026186224281153726
2014-08-18,3769020,15,0.33502936628836877
2014-08-25,3769020,1,0.026186224281153726
2014-09-01,3769020,3,0.07658716350180347
2014-09-08,3769020,6,0.1477237069471374
2014-09-15,3769020,1,0.026186224281153726
2014-09-22,3769020,2,0.051704192122637695
2014-09-29,3769020,11,0.25607766409350924
2014-10-06,3769020,3,0.07658716350180347
2014-10-13,3769020,3,0.07658716350180347
2014-10-20,3769020,5,0.12456927198452256
2014-10-27,3769020,7,0.17035412449715823
2014-11-03,3769020,4,0.10086597548240446
2014-11-10,3769020,11,0.25607766409350924
2014-11-17,3769020,2,0.051704192122637695
2014-11-24,3769020,2,0.051704192122637695
2014-12-01,3769020,4,0.10086597548240446
2014-12-08,3769020,6,0.1477237069471374
2014-12-15,3769020,1,0.026186224281153726
2014-12-22,3769020,0,0.0
2014-12-29,7538040,7,0.17035412449715823
2015-01-05,3769020,5,0.12456927198452256
2015-01-12,3769020,4,0.10086597548240446
2015-01-19,3769020,5,0.12456927198452256
2015-01-26,3769020,2,0.051704192122637695
2015-02-02,3769020,6,0.1477237069471374
2015-02-09,3769020,2,0.051704192122637695
2015-02-16,3769020,1,0.026186224281153726
2015-02-23,3769020,7,0.17035412449715823
2015-03-02,3769020,3,0.07658716350180347
2015-03-09,3769020,3,0.07658716350180347
2015-03-16,3769020,7,0.17035412449715823
2015-03-23,3769020,9,0.2141341788338722
2015-03-30,3769020,14,0.3158680947085162
2015-04-06,3769020,13,0.2963324843155667
2015-04-13,3769020,20,0.42568720135582916
2015-04-20,3769020,11,0.25607766409350924
2015-04-27,3769020,17,0.37228442061537736
2015-05-04,3769020,14,0.3158680947085162
2015-05-11,3769020,12,0.2764076168485499
2015-05-18,3769020,11,0.25607766409350924
2015-05-25,3769020,15,0.33502936628836877
2015-06-01,3769020,10,0.23532581234035135
2015-06-08,3769020,17,0.37228442061537736
2015-06-15,3769020,8,0.1924837191787554
2015-06-22,3769020,11,0.25607766409350924
2015-06-29,3769020,12,0.2764076168485499
2015-07-06,3769020,10,0.23532581234035135
2015-07-13,3769020,10,0.23532581234035135
2015-07-20,3769020,13,0.2963324843155667
2015-07-27,3769020,4,0.10086597548240446
2015-08-03,3769020,15,0.33502936628836877
2015-08-10,3769020,22,0.4597677391076458
2015-08-17,3769020,15,0.33502936628836877
2015-08-24,3769020,10,0.23532581234035135
2015-08-31,3769020,16,0.35383037580371246
2015-09-07,3769020,13,0.2963324843155667
2015-09-14,3769020,12,0.2764076168485499
2015-09-21,3769020,6,0.1477237069471374
2015-09-28,3769020,13,0.2963324843155667
2015-10-05,3769020,17,0.37228442061537736
2015-10-12,3769020,15,0.33502936628836877
2015-10-19,3769020,13,0.2963324843155667
2015-10-26,3769020,14,0.3158680947085162
2015-11-02,3769020,11,0.25607766409350924
2015-11-09,3769020,10,0.23532581234035135
2015-11-16,3769020,14,0.3158680947085162
2015-11-23,3769020,11,0.25607766409350924
2015-11-30,3769020,23,0.4763821215658568
2015-12-07,3769020,8,0.1924837191787554
2015-12-14,3769020,9,0.2141341788338722
2015-12-21,3769020,3,0.07658716350180347
2016-01-04,3769020,9,0.2141341788338722
2016-01-11,3769020,7,0.17035412449715823
2016-01-18,3769020,12,0.2764076168485499
2016-01-25,3769020,15,0.33502936628836877
2016-02-01,3769020,15,0.33502936628836877
2016-02-08,3769020,6,0.1477237069471374
2016-02-15,3769020,13,0.2963324843155667
2016-02-22,3769020,14,0.3158680947085162
2016-02-29,3769020,7,0.17035412449715823
2016-03-07,3769020,8,0.1924837191787554
2016-03-14,3769020,12,0.2764076168485499
2016-03-21,3769020,3,0.07658716350180347
2016-03-28,3769020,7,0.17035412449715823
2016-04-04,3769020,13,0.2963324843155667
2016-04-11,3769020,20,0.42568720135582916
2016-04-18,3769020,18,0.3904040751918622
2016-04-25,3769020,4,0.10086597548240446
2016-05-02,3769020,13,0.2963324843155667
2016-05-09,3769020,22,0.4597677391076458
2016-05-16,3769020,22,0.4597677391076458
2016-05-23,3769020,10,0.23532581234035135
2016-05-30,3769020,9,0.2141341788338722
2016-06-06,3769020,14,0.3158680947085162
2016-06-13,3769020,17,0.37228442061537736
2016-06-20,3769020,8,0.1924837191787554
2016-06-27,3769020,9,0.2141341788338722
2016-07-04,3769020,17,0.37228442061537736
2016-07-11,3769020,10,0.23532581234035135
2016-07-18,3769020,12,0.2764076168485499
2016-07-25,3769020,10,0.23532581234035135
2016-08-01,3769020,13,0.2963324843155667
2016-08-08,3769020,7,0.17035412449715823
2016-08-15,3769020,9,0.2141341788338722
2016-08-22,3769020,12,0.2764076168485499
2016-08-29,3769020,16,0.35383037580371246
2016-09-05,3769020,20,0.42568720135582916
2016-09-12,3769020,4,0.10086597548240446
2016-09-19,3769020,19,0.4082012425767663
2016-09-26,3769020,11,0.25607766409350924
2016-10-03,3769020,15,0.33502936628836877
2016-10-10,3769020,17,0.37228442061537736
2016-10-17,3769020,13,0.2963324843155667
2016-10-24,3769020,11,0.25607766409350924
2016-10-31,3769020,17,0.37228442061537736
2016-11-07,3769020,14,0.3158680947085162
2016-11-14,3769020,19,0.4082012425767663
2016-11-21,3769020,14,0.3158680947085162
2016-11-28,3769020,10,0.23532581234035135
2016-12-05,3769020,14,0.3158680947085162
2016-12-12,3769020,15,0.33502936628836877
2016-12-19,3769020,7,0.17035412449715823
2016-12-26,3769020,7,0.17035412449715823
2017-01-02,3769020,9,0.2141341788338722
2017-01-09,3769020,13,0.2963324843155667
2017-01-16,3769020,13,0.2963324843155667
2017-01-23,3769020,18,0.3904040751918622
2017-01-30,3769020,24,0.4927249715205278
2017-02-06,3769020,11,0.25607766409350924
2017-02-13,3769020,11,0.25607766409350924
2017-02-20,3769020,17,0.37228442061537736
2017-02-27,3769020,6,0.1477237069471374
2017-03-06,3769020,19,0.4082012425767663
