ds,y
2020-10-26,63
2020-11-02,49
2020-11-09,64
2020-11-16,44
2020-11-23,55
2020-11-30,57
2020-12-07,65
2020-12-14,54
2020-12-21,33
2020-12-28,32
2021-01-04,36
2021-01-11,54
2021-01-18,61
2021-01-25,52
2021-02-01,50
2021-02-08,66
2021-02-15,71
2021-02-22,71
2021-03-01,69
2021-03-08,56
2021-03-15,70
2021-03-22,64
2021-03-29,38
2021-04-05,72
2021-04-12,55
2021-04-19,87
2021-04-26,69
2021-05-03,72
2021-05-10,69
2021-05-17,70
2021-05-24,77
2021-05-31,77
2021-06-07,66
2021-06-14,76
2021-06-21,87
2021-06-28,70
2021-07-05,58
2021-07-12,77
2021-07-19,45
2021-07-26,40
2021-08-02,43
2021-08-09,45
2021-08-16,54
2021-08-23,66
2021-08-30,45
2021-09-06,61
2021-09-13,89
2021-09-20,66
2021-09-27,85
2021-10-04,80
2021-10-11,61
2021-10-18,97
2021-10-25,78
2021-11-01,62
2021-11-08,73
2021-11-15,81
2021-11-22,86
2021-11-29,70
2021-12-06,62
2021-12-13,64
2021-12-20,30
2021-12-27,33
2022-01-03,36
2022-01-10,45
2022-01-17,86
2022-01-24,81
2022-01-31,61
2022-02-07,88
2022-02-14,65
2022-02-21,90
2022-02-28,71
2022-03-07,113
2022-03-14,67
2022-03-21,58
2022-03-28,93
2022-04-04,93
2022-04-11,48
2022-04-18,85
2022-04-25,62
2022-05-02,73
2022-05-09,63
2022-05-16,65
2022-05-23,87
2022-05-30,90
2022-06-06,73
2022-06-13,82
2022-06-20,61
2022-06-27,88
2022-07-04,79
2022-07-11,57
2022-07-18,67
2022-07-25,70
2022-08-01,83
2022-08-08,65
2022-08-15,60
2022-08-22,81
2022-08-29,78
2022-09-05,64
2022-09-12,72
2022-09-19,80
2022-09-26,67
2022-10-03,80
2022-10-10,93
2022-10-17,84
2022-10-24,70
2022-10-31,60
2022-11-07,90
2022-11-14,79
2022-11-21,59
2022-11-28,83
2022-12-05,71
2022-12-12,50
2022-12-19,57
2022-12-26,46
2023-01-02,32
2023-01-09,84
2023-01-16,68
2023-01-23,66
2023-01-30,80
2023-02-06,78
2023-02-13,101
2023-02-20,91
2023-02-27,83
2023-03-06,107
2023-03-13,86
2023-03-20,73
2023-03-27,95
2023-04-03,36
2023-04-10,100
2023-04-17,96
2023-04-24,99
2023-05-01,74
2023-05-08,76
2023-05-15,95
2023-05-22,101
2023-05-29,92
2023-06-05,104
2023-06-12,100
2023-06-19,77
2023-06-26,76
2023-07-03,84
2023-07-10,99
2023-07-17,91
2023-07-24,65
2023-07-31,88
2023-08-07,86
2023-08-14,100
2023-08-21,80
2023-08-28,83
2023-09-04,115
2023-09-11,87
2023-09-18,102
2023-09-25,93
2023-10-02,103
2023-10-09,84
2023-10-16,87
2023-10-23,88
2023-10-30,90
2023-11-06,93
2023-11-13,77
2023-11-20,69
2023-11-27,87
2023-12-04,74
2023-12-11,81
2023-12-18,78
2023-12-25,13
2024-01-01,48
2024-01-08,74
2024-01-15,93
2024-01-22,106
2024-01-29,98
2024-02-05,104
2024-02-12,88
2024-02-19,130
2024-02-26,79
2024-03-04,142
2024-03-11,115
2024-03-18,134
2024-03-25,63
2024-04-01,110
2024-04-08,123
2024-04-15,110
2024-04-22,92
2024-04-29,84
2024-05-06,96
2024-05-13,131
2024-05-20,96
2024-05-27,78
2024-06-03,102
2024-06-10,108
2024-06-17,113
2024-06-24,110
2024-07-01,93
2024-07-08,110
2024-07-15,87
2024-07-22,92
2024-07-29,91
2024-08-05,144
2024-08-12,122
2024-08-19,93
2024-08-26,99
2024-09-02,113
2024-09-09,97
2024-09-16,79
2024-09-23,133
2024-09-30,71
2024-10-07,115
2024-10-14,101
2024-10-21,95
2024-10-28,90
2024-11-04,85
2024-11-11,108
2024-11-18,98
2024-11-25,106
2024-12-02,85
2024-12-09,95
2024-12-16,45
2024-12-23,57
2024-12-30,43
