ds,y
2013-12-30,1
2014-01-06,10
2014-01-13,10
2014-01-20,6
2014-01-27,9
2014-02-03,8
2014-02-10,19
2014-02-17,13
2014-02-24,11
2014-03-03,11
2014-03-10,17
2014-03-17,6
2014-03-24,18
2014-03-31,15
2014-04-07,11
2014-04-14,5
2014-04-21,6
2014-04-28,11
2014-05-05,14
2014-05-12,11
2014-05-19,20
2014-05-26,18
2014-06-02,13
2014-06-09,12
2014-06-16,12
2014-06-23,12
2014-06-30,10
2014-07-07,23
2014-07-14,14
2014-07-21,9
2014-07-28,16
2014-08-04,15
2014-08-11,18
2014-08-18,16
2014-08-25,15
2014-09-01,10
2014-09-08,3
2014-09-15,8
2014-09-22,9
2014-09-29,14
2014-10-06,13
2014-10-13,15
2014-10-20,24
2014-10-27,11
2014-11-03,9
2014-11-10,18
2014-11-17,14
2014-11-24,13
2014-12-01,13
2014-12-08,5
2014-12-15,11
2014-12-22,4
2014-12-29,11
2015-01-05,19
2015-01-12,8
2015-01-19,7
2015-01-26,18
2015-02-02,7
2015-02-09,16
2015-02-16,23
2015-02-23,23
2015-03-02,13
2015-03-09,17
2015-03-16,11
2015-03-23,15
2015-03-30,10
2015-04-06,9
2015-04-13,21
2015-04-20,15
2015-04-27,20
2015-05-04,27
2015-05-11,25
2015-05-18,13
2015-05-25,19
2015-06-01,16
2015-06-08,17
2015-06-15,16
2015-06-22,6
2015-06-29,7
2015-07-06,22
2015-07-13,18
2015-07-20,14
2015-07-27,15
2015-08-03,13
2015-08-10,16
2015-08-17,15
2015-08-24,12
2015-08-31,12
2015-09-07,17
2015-09-14,13
2015-09-21,7
2015-09-28,4
2015-10-05,12
2015-10-12,14
2015-10-19,8
2015-10-26,15
2015-11-02,20
2015-11-09,18
2015-11-16,19
2015-11-23,15
2015-11-30,13
2015-12-07,10
2015-12-14,5
2015-12-21,6
2016-01-04,11
2016-01-11,17
2016-01-18,19
2016-01-25,10
2016-02-01,17
2016-02-08,10
2016-02-15,17
2016-02-22,20
2016-02-29,27
2016-03-07,20
2016-03-14,15
2016-03-21,9
2016-03-28,24
2016-04-04,17
2016-04-11,24
2016-04-18,15
2016-04-25,13
2016-05-02,32
2016-05-09,16
2016-05-16,16
2016-05-23,15
2016-05-30,16
2016-06-06,21
2016-06-13,25
2016-06-20,25
2016-06-27,22
2016-07-04,16
2016-07-11,27
2016-07-18,19
2016-07-25,14
2016-08-01,18
2016-08-08,15
2016-08-15,5
2016-08-22,13
2016-08-29,10
2016-09-05,26
2016-09-12,21
2016-09-19,14
2016-09-26,27
2016-10-03,32
2016-10-10,31
2016-10-17,18
2016-10-24,14
2016-10-31,9
2016-11-07,16
2016-11-14,13
2016-11-21,18
2016-11-28,11
2016-12-05,17
2016-12-12,20
2016-12-19,10
2016-12-26,7
2017-01-02,9
2017-01-09,21
2017-01-16,8
2017-01-23,11
2017-01-30,21
2017-02-06,22
2017-02-13,25
2017-02-20,19
2017-02-27,11
2017-03-06,26
2017-03-13,26
2017-03-20,20
2017-03-27,14
2017-04-03,21
2017-04-10,12
2017-04-17,16
2017-04-24,17
2017-05-01,12
2017-05-08,11
2017-05-15,23
2017-05-22,19
2017-05-29,21
2017-06-05,17
2017-06-12,13
2017-06-19,24
2017-06-26,19
2017-07-03,18
2017-07-10,14
2017-07-17,15
2017-07-24,19
2017-07-31,26
2017-08-07,17
2017-08-14,15
2017-08-21,14
2017-08-28,17
2017-09-04,25
2017-09-11,15
2017-09-18,17
2017-09-25,19
2017-10-02,17
2017-10-09,13
2017-10-16,16
2017-10-23,12
2017-10-30,8
2017-11-06,32
2017-11-13,28
2017-11-20,21
2017-11-27,25
2017-12-04,30
2017-12-11,14
2017-12-18,20
2017-12-25,20
2018-01-01,11
2018-01-08,21
2018-01-15,22
2018-01-22,34
2018-01-29,27
2018-02-05,26
2018-02-12,22
2018-02-19,23
2018-02-26,28
2018-03-05,23
2018-03-12,11
2018-03-19,22
2018-03-26,17
2018-04-02,26
2018-04-09,35
2018-04-16,24
2018-04-23,26
2018-04-30,14
2018-05-07,18
2018-05-14,17
2018-05-21,20
2018-05-28,14
2018-06-04,19
2018-06-11,24
2018-06-18,22
2018-06-25,20
2018-07-02,15
2018-07-09,14
2018-07-16,11
2018-07-23,16
2018-07-30,23
2018-08-06,15
2018-08-13,21
2018-08-20,19
2018-08-27,18
2018-09-03,29
2018-09-10,28
2018-09-17,19
2018-09-24,23
2018-10-01,20
2018-10-08,16
2018-10-15,18
2018-10-22,16
2018-10-29,9
2018-11-05,18
2018-11-12,9
2018-11-19,12
2018-11-26,13
2018-12-03,15
2018-12-10,11
2018-12-17,10
2018-12-24,15
2018-12-31,9
2019-01-07,6
2019-01-14,14
2019-01-21,16
2019-01-28,18
2019-02-04,12
2019-02-11,13
2019-02-18,21
2019-02-25,16
2019-03-04,28
2019-03-11,17
2019-03-18,21
2019-03-25,12
2019-04-01,18
2019-04-08,15
2019-04-15,4
2019-04-22,13
2019-04-29,13
2019-05-06,15
2019-05-13,20
2019-05-20,14
2019-05-27,9
2019-06-03,15
2019-06-10,10
2019-06-17,24
2019-06-24,19
2019-07-01,7
2019-07-08,19
2019-07-15,9
2019-07-22,15
2019-07-29,20
2019-08-05,15
2019-08-12,25
2019-08-19,18
2019-08-26,10
2019-09-02,20
2019-09-09,20
2019-09-16,19
2019-09-23,24
2019-09-30,25
2019-10-07,17
2019-10-14,11
2019-10-21,21
2019-10-28,17
2019-11-04,22
2019-11-11,28
2019-11-18,20
2019-11-25,32
2019-12-02,27
2019-12-09,14
2019-12-16,12
2019-12-23,9
2019-12-30,17
2020-01-06,18
2020-01-13,17
2020-01-20,17
2020-01-27,14
2020-02-03,13
2020-02-10,14
2020-02-17,13
2020-02-24,16
2020-03-02,16
2020-03-09,18
2020-03-16,21
2020-03-23,12
2020-03-30,14
2020-04-06,8
2020-04-13,6
2020-04-20,8
2020-04-27,4
2020-05-04,1
2020-05-11,9
2020-05-18,4
2020-05-25,5
2020-06-01,5
2020-06-08,9
2020-06-15,5
2020-06-22,4
2020-06-29,1
2020-07-06,5
2020-07-13,3
2020-07-20,12
2020-07-27,2
2020-08-03,9
2020-08-10,11
2020-08-17,11
2020-08-24,15
2020-08-31,17
2020-09-07,7
2020-09-14,13
2020-09-21,12
2020-09-28,3
2020-10-05,12
2020-10-12,7
2020-10-19,22
2020-10-26,21
2020-11-02,12
2020-11-09,15
2020-11-16,12
2020-11-23,14
2020-11-30,11
2020-12-07,5
2020-12-14,8
2020-12-21,10
2020-12-28,9
2021-01-04,11
2021-01-11,14
2021-01-18,9
2021-01-25,18
2021-02-01,10
2021-02-08,11
2021-02-15,13
2021-02-22,9
2021-03-01,13
2021-03-08,22
2021-03-15,6
2021-03-22,18
2021-03-29,18
2021-04-05,15
2021-04-12,14
2021-04-19,13
2021-04-26,23
2021-05-03,17
2021-05-10,12
2021-05-17,20
2021-05-24,14
2021-05-31,8
2021-06-07,20
2021-06-14,7
2021-06-21,14
2021-06-28,8
2021-07-05,13
2021-07-12,12
2021-07-19,13
2021-07-26,8
2021-08-02,7
2021-08-09,14
2021-08-16,12
2021-08-23,13
2021-08-30,16
2021-09-06,2
2021-09-13,6
2021-09-20,11
2021-09-27,10
2021-10-04,14
2021-10-11,18
2021-10-18,15
2021-10-25,18
2021-11-01,9
2021-11-08,18
2021-11-15,15
2021-11-22,9
2021-11-29,13
2021-12-06,17
2021-12-13,10
2021-12-20,4
2021-12-27,3
2022-01-03,7
2022-01-10,11
2022-01-17,7
2022-01-24,5
2022-01-31,12
2022-02-07,15
2022-02-14,20
2022-02-21,10
2022-02-28,26
2022-03-07,19
2022-03-14,29
2022-03-21,23
2022-03-28,13
2022-04-04,11
2022-04-11,16
2022-04-18,17
2022-04-25,23
2022-05-02,26
2022-05-09,11
2022-05-16,19
2022-05-23,12
2022-05-30,24
2022-06-06,13
2022-06-13,21
2022-06-20,27
2022-06-27,16
2022-07-04,9
2022-07-11,22
2022-07-18,21
2022-07-25,26
2022-08-01,24
2022-08-08,24
2022-08-15,28
2022-08-22,17
2022-08-29,20
2022-09-05,17
2022-09-12,8
2022-09-19,23
2022-09-26,27
2022-10-03,31
2022-10-10,20
2022-10-17,24
2022-10-24,33
2022-10-31,13
2022-11-07,15
2022-11-14,18
2022-11-21,17
2022-11-28,15
2022-12-05,16
2022-12-12,9
2022-12-19,10
2022-12-26,12
2023-01-02,18
2023-01-09,16
2023-01-16,19
2023-01-23,19
2023-01-30,14
2023-02-06,22
2023-02-13,27
2023-02-20,28
2023-02-27,19
2023-03-06,21
2023-03-13,22
2023-03-20,23
2023-03-27,25
2023-04-03,16
2023-04-10,19
2023-04-17,23
2023-04-24,14
