ds,y
2020-10-26,93
2020-11-02,90
2020-11-09,73
2020-11-16,70
2020-11-23,78
2020-11-30,60
2020-12-07,64
2020-12-14,49
2020-12-21,45
2020-12-28,49
2021-01-04,37
2021-01-11,69
2021-01-18,59
2021-01-25,74
2021-02-01,63
2021-02-08,53
2021-02-15,67
2021-02-22,78
2021-03-01,89
2021-03-08,73
2021-03-15,95
2021-03-22,100
2021-03-29,70
2021-04-05,86
2021-04-12,77
2021-04-19,85
2021-04-26,93
2021-05-03,78
2021-05-10,90
2021-05-17,84
2021-05-24,83
2021-05-31,83
2021-06-07,104
2021-06-14,111
2021-06-21,103
2021-06-28,93
2021-07-05,109
2021-07-12,94
2021-07-19,85
2021-07-26,75
2021-08-02,79
2021-08-09,92
2021-08-16,104
2021-08-23,102
2021-08-30,99
2021-09-06,74
2021-09-13,92
2021-09-20,109
2021-09-27,91
2021-10-04,127
2021-10-11,124
2021-10-18,119
2021-10-25,145
2021-11-01,87
2021-11-08,96
2021-11-15,109
2021-11-22,102
2021-11-29,118
2021-12-06,104
2021-12-13,107
2021-12-20,91
2021-12-27,56
2022-01-03,69
2022-01-10,94
2022-01-17,79
2022-01-24,112
2022-01-31,96
2022-02-07,74
2022-02-14,112
2022-02-21,110
2022-02-28,115
2022-03-07,146
2022-03-14,112
2022-03-21,84
2022-03-28,114
2022-04-04,110
2022-04-11,96
2022-04-18,123
2022-04-25,148
2022-05-02,138
2022-05-09,127
2022-05-16,111
2022-05-23,120
2022-05-30,131
2022-06-06,124
2022-06-13,122
2022-06-20,126
2022-06-27,103
2022-07-04,128
2022-07-11,150
2022-07-18,126
2022-07-25,149
2022-08-01,101
2022-08-08,119
2022-08-15,134
2022-08-22,133
2022-08-29,113
2022-09-05,118
2022-09-12,11
2022-09-19,119
2022-09-26,105
2022-10-03,134
2022-10-10,128
2022-10-17,122
2022-10-24,131
2022-10-31,103
2022-11-07,111
2022-11-14,119
2022-11-21,91
2022-11-28,98
2022-12-05,113
2022-12-12,94
