ds,y
2020-10-26,321
2020-11-02,257
2020-11-09,255
2020-11-16,224
2020-11-23,259
2020-11-30,236
2020-12-07,230
2020-12-14,226
2020-12-21,159
2020-12-28,136
2021-01-04,129
2021-01-11,198
2021-01-18,193
2021-01-25,276
2021-02-01,207
2021-02-08,213
2021-02-15,225
2021-02-22,277
2021-03-01,282
2021-03-08,230
2021-03-15,267
2021-03-22,328
2021-03-29,248
2021-04-05,287
2021-04-12,303
2021-04-19,293
2021-04-26,371
2021-05-03,293
2021-05-10,306
2021-05-17,376
2021-05-24,375
2021-05-31,323
2021-06-07,400
2021-06-14,442
2021-06-21,421
2021-06-28,384
2021-07-05,376
2021-07-12,355
2021-07-19,368
2021-07-26,307
2021-08-02,322
2021-08-09,394
2021-08-16,353
2021-08-23,388
2021-08-30,318
2021-09-06,329
2021-09-13,364
2021-09-20,399
2021-09-27,343
2021-10-04,425
2021-10-11,432
2021-10-18,487
2021-10-25,507
2021-11-01,329
2021-11-08,406
2021-11-15,378
2021-11-22,394
2021-11-29,413
2021-12-06,440
2021-12-13,381
2021-12-20,353
2021-12-27,198
2022-01-03,253
2022-01-10,348
2022-01-17,366
2022-01-24,410
2022-01-31,392
2022-02-07,398
2022-02-14,487
2022-02-21,527
2022-02-28,485
2022-03-07,513
2022-03-14,463
2022-03-21,405
2022-03-28,427
2022-04-04,465
2022-04-11,338
2022-04-18,462
2022-04-25,498
2022-05-02,509
2022-05-09,449
2022-05-16,456
2022-05-23,428
2022-05-30,519
2022-06-06,477
2022-06-13,490
2022-06-20,484
2022-06-27,423
2022-07-04,424
2022-07-11,473
2022-07-18,455
2022-07-25,522
2022-08-01,426
2022-08-08,456
2022-08-15,450
2022-08-22,485
2022-08-29,443
2022-09-05,474
2022-09-12,29
2022-09-19,476
2022-09-26,440
2022-10-03,461
2022-10-10,521
2022-10-17,454
2022-10-24,528
2022-10-31,368
2022-11-07,411
2022-11-14,456
2022-11-21,358
2022-11-28,352
2022-12-05,400
2022-12-12,355
2022-12-19,366
2022-12-26,218
2023-01-02,261
2023-01-09,425
2023-01-16,431
2023-01-23,561
2023-01-30,432
2023-02-06,373
2023-02-13,524
2023-02-20,488
2023-02-27,490
2023-03-06,454
2023-03-13,520
2023-03-20,436
2023-03-27,437
2023-04-03,370
2023-04-10,472
2023-04-17,481
2023-04-24,548
2023-05-01,348
2023-05-08,493
2023-05-15,356
2023-05-22,562
2023-05-29,416
2023-06-05,582
2023-06-12,517
2023-06-19,545
2023-06-26,500
2023-07-03,605
2023-07-10,600
2023-07-17,562
2023-07-24,503
2023-07-31,723
2023-08-07,489
2023-08-14,481
2023-08-21,587
2023-08-28,454
2023-09-04,210
2023-09-11,454
2023-09-18,473
2023-09-25,439
2023-10-02,445
2023-10-09,573
2023-10-16,510
2023-10-23,537
2023-10-30,367
2023-11-06,492
2023-11-13,548
2023-11-20,442
2023-11-27,504
2023-12-04,481
2023-12-11,413
2023-12-18,328
2023-12-25,251
2024-01-01,329
2024-01-08,466
2024-01-15,504
2024-01-22,550
2024-01-29,479
2024-02-05,468
2024-02-12,510
