ds,y
2020-10-26,38
2020-11-02,52
2020-11-09,44
2020-11-16,24
2020-11-23,66
2020-11-30,31
2020-12-07,36
2020-12-14,36
2020-12-21,12
2020-12-28,24
2021-01-04,48
2021-01-11,63
2021-01-18,50
2021-01-25,54
2021-02-01,41
2021-02-08,48
2021-02-15,38
2021-02-22,74
2021-03-01,87
2021-03-08,68
2021-03-15,46
2021-03-22,55
2021-03-29,43
2021-04-05,55
2021-04-12,60
2021-04-19,74
2021-04-26,68
2021-05-03,53
2021-05-10,56
2021-05-17,66
2021-05-24,73
2021-05-31,64
2021-06-07,67
2021-06-14,80
2021-06-21,66
2021-06-28,82
2021-07-05,79
2021-07-12,70
2021-07-19,72
2021-07-26,74
2021-08-02,33
2021-08-09,75
2021-08-16,62
2021-08-23,60
2021-08-30,68
2021-09-06,55
2021-09-13,50
2021-09-20,54
2021-09-27,49
2021-10-04,84
2021-10-11,69
2021-10-18,70
2021-10-25,62
2021-11-01,77
2021-11-08,82
2021-11-15,64
2021-11-22,90
2021-11-29,64
2021-12-06,76
2021-12-13,49
2021-12-20,62
2021-12-27,52
2022-01-03,58
2022-01-10,51
2022-01-17,66
2022-01-24,58
2022-01-31,89
2022-02-07,87
2022-02-14,89
2022-02-21,102
2022-02-28,103
2022-03-07,124
2022-03-14,80
2022-03-21,95
2022-03-28,135
2022-04-04,109
2022-04-11,64
2022-04-18,99
2022-04-25,81
2022-05-02,87
2022-05-09,122
2022-05-16,94
2022-05-23,120
2022-05-30,90
2022-06-06,98
2022-06-13,106
2022-06-20,119
2022-06-27,110
2022-07-04,79
2022-07-11,148
2022-07-18,100
2022-07-25,62
2022-08-01,86
2022-08-08,109
2022-08-15,103
2022-08-22,97
2022-08-29,80
2022-09-05,88
2022-09-12,76
2022-09-19,77
2022-09-26,113
2022-10-03,139
2022-10-10,88
2022-10-17,99
2022-10-24,115
2022-10-31,76
2022-11-07,95
2022-11-14,78
2022-11-21,144
2022-11-28,68
2022-12-05,63
2022-12-12,108
2022-12-19,79
2022-12-26,59
2023-01-02,105
2023-01-09,68
2023-01-16,182
2023-01-23,179
2023-01-30,142
2023-02-06,104
2023-02-13,150
2023-02-20,90
2023-02-27,74
2023-03-06,110
2023-03-13,107
2023-03-20,87
2023-03-27,149
2023-04-03,70
2023-04-10,91
2023-04-17,79
2023-04-24,84
2023-05-01,87
2023-05-08,91
2023-05-15,176
2023-05-22,94
2023-05-29,122
2023-06-05,105
2023-06-12,93
2023-06-19,95
2023-06-26,113
2023-07-03,91
2023-07-10,92
2023-07-17,122
2023-07-24,102
2023-07-31,88
2023-08-07,131
2023-08-14,116
2023-08-21,105
2023-08-28,129
2023-09-04,101
2023-09-11,82
2023-09-18,151
2023-09-25,117
2023-10-02,147
2023-10-09,140
2023-10-16,130
2023-10-23,114
2023-10-30,101
2023-11-06,102
2023-11-13,97
2023-11-20,109
2023-11-27,106
2023-12-04,132
2023-12-11,81
2023-12-18,54
2023-12-25,77
2024-01-01,78
2024-01-08,90
2024-01-15,94
2024-01-22,95
2024-01-29,64
2024-02-05,73
2024-02-12,62
2024-02-19,80
2024-02-26,189
2024-03-04,115
2024-03-11,92
2024-03-18,81
2024-03-25,77
2024-04-01,119
2024-04-08,111
2024-04-15,155
2024-04-22,108
2024-04-29,156
2024-05-06,118
2024-05-13,135
2024-05-20,122
2024-05-27,160
2024-06-03,116
2024-06-10,113
2024-06-17,105
2024-06-24,130
2024-07-01,123
2024-07-08,130
2024-07-15,149
2024-07-22,124
2024-07-29,118
2024-08-05,144
2024-08-12,126
2024-08-19,109
2024-08-26,104
2024-09-02,119
2024-09-09,101
2024-09-16,109
2024-09-23,135
2024-09-30,88
2024-10-07,100
2024-10-14,117
2024-10-21,111
2024-10-28,105
2024-11-04,95
2024-11-11,117
2024-11-18,94
2024-11-25,98
2024-12-02,102
2024-12-09,53
2024-12-16,95
2024-12-23,100
2024-12-30,71
