ds,y
2020-10-26,10
2020-11-02,9
2020-11-09,7
2020-11-16,6
2020-11-23,9
2020-11-30,7
2020-12-07,5
2020-12-14,14
2020-12-21,5
2020-12-28,4
2021-01-04,8
2021-01-11,12
2021-01-18,4
2021-01-25,14
2021-02-01,11
2021-02-08,11
2021-02-15,15
2021-02-22,8
2021-03-01,16
2021-03-08,18
2021-03-15,15
2021-03-22,11
2021-03-29,11
2021-04-05,9
2021-04-12,16
2021-04-19,11
2021-04-26,20
2021-05-03,14
2021-05-10,13
2021-05-17,24
2021-05-24,25
2021-05-31,19
2021-06-07,18
2021-06-14,20
2021-06-21,18
2021-06-28,12
2021-07-05,16
2021-07-12,17
2021-07-19,15
2021-07-26,6
2021-08-02,9
2021-08-09,14
2021-08-16,14
2021-08-23,11
2021-08-30,8
2021-09-06,11
2021-09-13,12
2021-09-20,10
2021-09-27,18
2021-10-04,16
2021-10-11,14
2021-10-18,25
2021-10-25,17
2021-11-01,14
2021-11-08,12
2021-11-15,16
2021-11-22,15
2021-11-29,15
2021-12-06,8
2021-12-13,10
2021-12-20,6
2021-12-27,13
2022-01-03,15
2022-01-10,18
2022-01-17,14
2022-01-24,7
2022-01-31,12
2022-02-07,13
2022-02-14,19
2022-02-21,16
2022-02-28,15
2022-03-07,17
2022-03-14,10
2022-03-21,18
2022-03-28,9
2022-04-04,23
2022-04-11,15
2022-04-18,16
2022-04-25,10
2022-05-02,11
2022-05-09,16
2022-05-16,18
2022-05-23,14
2022-05-30,12
2022-06-06,17
2022-06-13,21
2022-06-20,15
2022-06-27,20
2022-07-04,16
2022-07-11,17
2022-07-18,23
2022-07-25,14
2022-08-01,18
2022-08-08,37
2022-08-15,13
2022-08-22,25
2022-08-29,9
2022-09-05,24
2022-09-12,20
2022-09-19,24
2022-09-26,19
2022-10-03,18
2022-10-10,22
2022-10-17,12
2022-10-24,32
2022-10-31,22
2022-11-07,17
2022-11-14,25
2022-11-21,10
2022-11-28,17
2022-12-05,15
2022-12-12,14
2022-12-19,13
2022-12-26,9
2023-01-02,11
2023-01-09,14
2023-01-16,17
2023-01-23,20
2023-01-30,11
2023-02-06,15
2023-02-13,19
2023-02-20,16
2023-02-27,18
2023-03-06,11
2023-03-13,15
2023-03-20,18
2023-03-27,14
2023-04-03,11
2023-04-10,14
2023-04-17,20
2023-04-24,24
2023-05-01,28
2023-05-08,27
2023-05-15,24
2023-05-22,19
2023-05-29,21
2023-06-05,13
2023-06-12,14
2023-06-19,17
2023-06-26,16
2023-07-03,26
2023-07-10,15
2023-07-17,10
2023-07-24,16
2023-07-31,18
2023-08-07,16
2023-08-14,13
2023-08-21,6
2023-08-28,19
2023-09-04,14
2023-09-11,51
2023-09-18,61
2023-09-25,28
2023-10-02,31
2023-10-09,30
2023-10-16,30
2023-10-23,33
2023-10-30,24
2023-11-06,34
2023-11-13,33
2023-11-20,22
2023-11-27,31
2023-12-04,30
2023-12-11,11
2023-12-18,41
2023-12-25,19
2024-01-01,9
2024-01-08,16
2024-01-15,42
2024-01-22,41
2024-01-29,30
2024-02-05,25
2024-02-12,57
2024-02-19,39
2024-02-26,26
2024-03-04,21
2024-03-11,11
2024-03-18,8
2024-03-25,15
2024-04-01,34
2024-04-08,32
2024-04-15,19
2024-04-22,13
2024-04-29,27
2024-05-06,14
2024-05-13,17
2024-05-20,25
2024-05-27,22
2024-06-03,27
2024-06-10,30
2024-06-17,25
2024-06-24,22
2024-07-01,28
2024-07-08,15
2024-07-15,37
2024-07-22,7
2024-07-29,33
2024-08-05,29
2024-08-12,23
2024-08-19,32
2024-08-26,23
2024-09-02,29
2024-09-09,19
2024-09-16,27
2024-09-23,32
2024-09-30,16
2024-10-07,28
2024-10-14,40
2024-10-21,34
2024-10-28,19
2024-11-04,19
2024-11-11,22
2024-11-18,21
2024-11-25,11
2024-12-02,20
2024-12-09,30
2024-12-16,62
2024-12-23,15
2024-12-30,11
