ds,y
2020-10-26,9
2020-11-02,8
2020-11-09,7
2020-11-16,5
2020-11-23,8
2020-11-30,5
2020-12-07,5
2020-12-14,9
2020-12-21,3
2020-12-28,2
2021-01-04,5
2021-01-11,7
2021-01-18,3
2021-01-25,10
2021-02-01,7
2021-02-08,8
2021-02-15,12
2021-02-22,8
2021-03-01,14
2021-03-08,18
2021-03-15,12
2021-03-22,10
2021-03-29,8
2021-04-05,6
2021-04-12,10
2021-04-19,9
2021-04-26,15
2021-05-03,9
2021-05-10,11
2021-05-17,22
2021-05-24,22
2021-05-31,18
2021-06-07,16
2021-06-14,16
2021-06-21,13
2021-06-28,8
2021-07-05,10
2021-07-12,15
2021-07-19,11
2021-07-26,5
2021-08-02,7
2021-08-09,13
2021-08-16,11
2021-08-23,6
2021-08-30,4
2021-09-06,9
2021-09-13,12
2021-09-20,10
2021-09-27,16
2021-10-04,10
2021-10-11,11
2021-10-18,20
2021-10-25,14
2021-11-01,14
2021-11-08,11
2021-11-15,9
2021-11-22,10
2021-11-29,13
2021-12-06,6
2021-12-13,7
2021-12-20,4
2021-12-27,12
2022-01-03,10
2022-01-10,12
2022-01-17,10
2022-01-24,5
2022-01-31,7
2022-02-07,7
2022-02-14,15
2022-02-21,13
2022-02-28,13
2022-03-07,13
2022-03-14,8
2022-03-21,14
2022-03-28,9
2022-04-04,17
2022-04-11,9
2022-04-18,14
2022-04-25,9
2022-05-02,9
2022-05-09,11
2022-05-16,14
2022-05-23,13
2022-05-30,9
2022-06-06,14
2022-06-13,16
2022-06-20,12
2022-06-27,13
2022-07-04,14
2022-07-11,16
2022-07-18,21
2022-07-25,13
2022-08-01,14
2022-08-08,36
2022-08-15,10
2022-08-22,18
2022-08-29,5
2022-09-05,19
2022-09-12,17
2022-09-19,18
2022-09-26,17
2022-10-03,14
2022-10-10,19
2022-10-17,10
2022-10-24,29
2022-10-31,16
2022-11-07,13
2022-11-14,17
2022-11-21,7
2022-11-28,14
2022-12-05,13
2022-12-12,9
2022-12-19,10
2022-12-26,6
2023-01-02,7
2023-01-09,11
2023-01-16,12
2023-01-23,12
2023-01-30,7
2023-02-06,13
2023-02-13,18
2023-02-20,11
2023-02-27,11
2023-03-06,6
2023-03-13,13
2023-03-20,14
2023-03-27,8
2023-04-03,6
2023-04-10,13
2023-04-17,17
2023-04-24,16
2023-05-01,21
2023-05-08,19
2023-05-15,13
2023-05-22,15
2023-05-29,14
2023-06-05,10
2023-06-12,8
2023-06-19,10
2023-06-26,11
2023-07-03,22
2023-07-10,12
2023-07-17,9
2023-07-24,13
2023-07-31,15
2023-08-07,13
2023-08-14,11
2023-08-21,5
2023-08-28,13
2023-09-04,10
2023-09-11,41
2023-09-18,57
2023-09-25,26
2023-10-02,19
2023-10-09,23
2023-10-16,18
2023-10-23,25
2023-10-30,15
2023-11-06,26
2023-11-13,21
2023-11-20,14
2023-11-27,25
2023-12-04,20
2023-12-11,7
2023-12-18,34
2023-12-25,16
2024-01-01,8
2024-01-08,11
2024-01-15,37
2024-01-22,33
2024-01-29,26
2024-02-05,18
2024-02-12,48
2024-02-19,33
2024-02-26,22
2024-03-04,15
2024-03-11,9
2024-03-18,6
2024-03-25,12
2024-04-01,32
2024-04-08,23
2024-04-15,17
2024-04-22,11
2024-04-29,21
2024-05-06,12
2024-05-13,11
2024-05-20,18
2024-05-27,16
2024-06-03,17
2024-06-10,23
2024-06-17,18
2024-06-24,17
2024-07-01,23
2024-07-08,9
2024-07-15,28
2024-07-22,5
2024-07-29,25
2024-08-05,24
2024-08-12,20
2024-08-19,27
2024-08-26,17
2024-09-02,22
2024-09-09,13
2024-09-16,25
2024-09-23,25
2024-09-30,11
2024-10-07,22
2024-10-14,30
2024-10-21,26
2024-10-28,16
2024-11-04,16
2024-11-11,17
2024-11-18,17
2024-11-25,7
2024-12-02,14
2024-12-09,24
2024-12-16,52
2024-12-23,11
2024-12-30,9
