ds,y
2020-10-26,99
2020-11-02,54
2020-11-09,103
2020-11-16,105
2020-11-23,61
2020-11-30,57
2020-12-07,47
2020-12-14,32
2020-12-21,23
2020-12-28,26
2021-01-04,35
2021-01-11,59
2021-01-18,71
2021-01-25,80
2021-02-01,69
2021-02-08,86
2021-02-15,122
2021-02-22,109
2021-03-01,101
2021-03-08,100
2021-03-15,82
2021-03-22,129
2021-03-29,106
2021-04-05,121
2021-04-12,134
2021-04-19,105
2021-04-26,94
2021-05-03,90
2021-05-10,83
2021-05-17,129
2021-05-24,156
2021-05-31,104
2021-06-07,153
2021-06-14,82
2021-06-21,148
2021-06-28,78
2021-07-05,115
2021-07-12,98
2021-07-19,104
2021-07-26,97
2021-08-02,86
2021-08-09,76
2021-08-16,78
2021-08-23,99
2021-08-30,96
2021-09-06,70
2021-09-13,82
2021-09-20,129
2021-09-27,123
2021-10-04,82
2021-10-11,83
2021-10-18,91
2021-10-25,92
2021-11-01,75
2021-11-08,83
2021-11-15,73
2021-11-22,97
2021-11-29,75
2021-12-06,80
2021-12-13,49
2021-12-20,24
2021-12-27,50
2022-01-03,42
2022-01-10,72
2022-01-17,82
2022-01-24,93
2022-01-31,79
2022-02-07,72
2022-02-14,119
2022-02-21,85
2022-02-28,74
2022-03-07,77
2022-03-14,98
2022-03-21,70
2022-03-28,97
2022-04-04,102
2022-04-11,73
2022-04-18,96
2022-04-25,122
2022-05-02,71
2022-05-09,66
2022-05-16,69
2022-05-23,75
2022-05-30,71
2022-06-06,86
2022-06-13,87
2022-06-20,77
2022-06-27,64
2022-07-04,85
2022-07-11,87
2022-07-18,54
2022-07-25,84
2022-08-01,72
2022-08-08,87
2022-08-15,88
2022-08-22,99
2022-08-29,82
2022-09-05,104
2022-09-12,114
2022-09-19,99
2022-09-26,82
2022-10-03,83
2022-10-10,93
2022-10-17,101
2022-10-24,99
2022-10-31,76
2022-11-07,85
2022-11-14,82
2022-11-21,74
2022-11-28,64
2022-12-05,71
2022-12-12,73
2022-12-19,43
2022-12-26,43
2023-01-02,52
2023-01-09,70
2023-01-16,78
2023-01-23,97
2023-01-30,73
2023-02-06,83
2023-02-13,102
2023-02-20,108
2023-02-27,70
2023-03-06,84
2023-03-13,101
2023-03-20,76
2023-03-27,102
2023-04-03,69
2023-04-10,78
2023-04-17,87
2023-04-24,121
2023-05-01,97
2023-05-08,100
2023-05-15,88
2023-05-22,101
2023-05-29,89
2023-06-05,110
2023-06-12,85
2023-06-19,95
2023-06-26,89
2023-07-03,105
2023-07-10,80
2023-07-17,74
2023-07-24,111
2023-07-31,88
2023-08-07,77
2023-08-14,99
2023-08-21,75
2023-08-28,84
2023-09-04,74
2023-09-11,82
2023-09-18,100
2023-09-25,95
2023-10-02,85
2023-10-09,101
2023-10-16,105
2023-10-23,105
2023-10-30,76
2023-11-06,93
2023-11-13,124
2023-11-20,109
2023-11-27,121
2023-12-04,94
2023-12-11,84
2023-12-18,92
2023-12-25,91
2024-01-01,70
2024-01-08,129
2024-01-15,98
2024-01-22,93
2024-01-29,100
2024-02-05,93
2024-02-12,113
2024-02-19,119
2024-02-26,122
2024-03-04,128
2024-03-11,130
2024-03-18,93
2024-03-25,85
2024-04-01,113
2024-04-08,126
2024-04-15,105
2024-04-22,136
2024-04-29,103
2024-05-06,101
2024-05-13,142
2024-05-20,111
2024-05-27,106
2024-06-03,102
2024-06-10,74
2024-06-17,103
2024-06-24,96
2024-07-01,81
2024-07-08,107
2024-07-15,101
2024-07-22,80
2024-07-29,143
2024-08-05,88
2024-08-12,112
2024-08-19,79
2024-08-26,87
2024-09-02,90
2024-09-09,113
2024-09-16,77
2024-09-23,120
2024-09-30,90
2024-10-07,100
2024-10-14,82
2024-10-21,85
2024-10-28,93
2024-11-04,89
2024-11-11,85
2024-11-18,86
2024-11-25,112
2024-12-02,81
2024-12-09,69
2024-12-16,78
2024-12-23,91
2024-12-30,79
