ds,y
2020-10-26,62
2020-11-02,45
2020-11-09,64
2020-11-16,62
2020-11-23,49
2020-11-30,44
2020-12-07,35
2020-12-14,25
2020-12-21,14
2020-12-28,13
2021-01-04,27
2021-01-11,40
2021-01-18,49
2021-01-25,53
2021-02-01,54
2021-02-08,56
2021-02-15,86
2021-02-22,75
2021-03-01,78
2021-03-08,69
2021-03-15,53
2021-03-22,78
2021-03-29,69
2021-04-05,89
2021-04-12,82
2021-04-19,80
2021-04-26,69
2021-05-03,57
2021-05-10,61
2021-05-17,84
2021-05-24,103
2021-05-31,85
2021-06-07,103
2021-06-14,61
2021-06-21,102
2021-06-28,68
2021-07-05,84
2021-07-12,66
2021-07-19,77
2021-07-26,72
2021-08-02,64
2021-08-09,56
2021-08-16,58
2021-08-23,80
2021-08-30,72
2021-09-06,51
2021-09-13,61
2021-09-20,88
2021-09-27,78
2021-10-04,65
2021-10-11,64
2021-10-18,66
2021-10-25,63
2021-11-01,45
2021-11-08,61
2021-11-15,54
2021-11-22,75
2021-11-29,56
2021-12-06,54
2021-12-13,32
2021-12-20,20
2021-12-27,33
2022-01-03,28
2022-01-10,44
2022-01-17,56
2022-01-24,64
2022-01-31,59
2022-02-07,58
2022-02-14,81
2022-02-21,64
2022-02-28,56
2022-03-07,51
2022-03-14,76
2022-03-21,50
2022-03-28,74
2022-04-04,77
2022-04-11,54
2022-04-18,73
2022-04-25,87
2022-05-02,54
2022-05-09,52
2022-05-16,56
2022-05-23,63
2022-05-30,56
2022-06-06,65
2022-06-13,68
2022-06-20,52
2022-06-27,42
2022-07-04,65
2022-07-11,66
2022-07-18,45
2022-07-25,64
2022-08-01,41
2022-08-08,57
2022-08-15,59
2022-08-22,66
2022-08-29,60
2022-09-05,83
2022-09-12,79
2022-09-19,75
2022-09-26,55
2022-10-03,65
2022-10-10,73
2022-10-17,79
2022-10-24,67
2022-10-31,52
2022-11-07,59
2022-11-14,55
2022-11-21,54
2022-11-28,43
2022-12-05,50
2022-12-12,55
2022-12-19,28
2022-12-26,27
2023-01-02,31
2023-01-09,46
2023-01-16,60
2023-01-23,70
2023-01-30,48
2023-02-06,66
2023-02-13,76
2023-02-20,78
2023-02-27,46
2023-03-06,63
2023-03-13,77
2023-03-20,52
2023-03-27,71
2023-04-03,40
2023-04-10,48
2023-04-17,57
2023-04-24,80
2023-05-01,62
2023-05-08,62
2023-05-15,63
2023-05-22,69
2023-05-29,59
2023-06-05,75
2023-06-12,65
2023-06-19,64
2023-06-26,58
2023-07-03,71
2023-07-10,56
