ds,y
2020-03-09,1884
2020-03-16,1387
2020-03-23,1170
2020-03-30,856
2020-04-06,664
2020-04-13,727
2020-04-20,723
2020-04-27,681
2020-05-04,817
2020-05-11,805
2020-05-18,794
2020-05-25,987
2020-06-01,894
2020-06-08,958
2020-06-15,920
2020-06-22,945
2020-06-29,903
2020-07-06,999
2020-07-13,1145
2020-07-20,897
2020-07-27,890
2020-08-03,1061
2020-08-10,1072
2020-08-17,1129
2020-08-24,1214
2020-08-31,1261
2020-09-07,1283
2020-09-14,1120
2020-09-21,1255
2020-09-28,1364
2020-10-05,1262
2020-10-12,1288
2020-10-19,1335
2020-10-26,1299
2020-11-02,1137
2020-11-09,1199
2020-11-16,1051
2020-11-23,1284
2020-11-30,1292
2020-12-07,1160
2020-12-14,962
2020-12-21,610
2020-12-28,586
2021-01-04,876
2021-01-11,1055
2021-01-18,1051
2021-01-25,1245
2021-02-01,1085
2021-02-08,1244
2021-02-15,1189
2021-02-22,1408
2021-03-01,1378
2021-03-08,1422
2021-03-15,1358
2021-03-22,1501
2021-03-29,1107
2021-04-05,1391
2021-04-12,1591
2021-04-19,1611
2021-04-26,1561
2021-05-03,1512
2021-05-10,1492
2021-05-17,1842
2021-05-24,1840
2021-05-31,1599
2021-06-07,1757
2021-06-14,1770
2021-06-21,1743
2021-06-28,1723
2021-07-05,1637
2021-07-12,1653
2021-07-19,1568
2021-07-26,1436
2021-08-02,1458
2021-08-09,1592
2021-08-16,1537
2021-08-23,1552
2021-08-30,1431
2021-09-06,1563
2021-09-13,1438
2021-09-20,1710
2021-09-27,1694
2021-10-04,1883
2021-10-11,1900
2021-10-18,1953
2021-10-25,1838
2021-11-01,1502
2021-11-08,1851
2021-11-15,1633
2021-11-22,1831
2021-11-29,1675
2021-12-06,1797
2021-12-13,1549
2021-12-20,1099
2021-12-27,947
2022-01-03,1046
2022-01-10,1372
2022-01-17,1497
2022-01-24,1553
2022-01-31,1538
2022-02-07,1630
2022-02-14,1989
2022-02-21,2034
2022-02-28,1938
2022-03-07,2040
2022-03-14,2164
2022-03-21,1793
2022-03-28,2043
2022-04-04,2032
2022-04-11,1475
2022-04-18,2037
2022-04-25,2052
2022-05-02,1804
2022-05-09,1890
2022-05-16,1997
2022-05-23,2164
2022-05-30,2239
2022-06-06,2297
2022-06-13,2220
2022-06-20,1952
2022-06-27,1877
2022-07-04,1924
2022-07-11,1973
2022-07-18,1873
2022-07-25,1921
2022-08-01,2012
2022-08-08,2161
2022-08-15,2175
2022-08-22,2355
2022-08-29,2136
2022-09-05,2105
2022-09-12,1517
2022-09-19,2151
2022-09-26,2327
2022-10-03,2120
2022-10-10,2172
2022-10-17,2191
2022-10-24,2238
2022-10-31,1732
2022-11-07,2143
2022-11-14,2059
2022-11-21,1924
2022-11-28,1782
2022-12-05,1659
2022-12-12,1637
2022-12-19,1292
2022-12-26,1120
2023-01-02,1302
2023-01-09,1855
2023-01-16,1988
2023-01-23,2125
2023-01-30,2084
2023-02-06,2010
2023-02-13,2301
2023-02-20,2465
2023-02-27,2135
2023-03-06,2386
2023-03-13,2181
2023-03-20,1972
2023-03-27,2198
2023-04-03,1571
2023-04-10,2134
2023-04-17,2471
2023-04-24,2292
2023-05-01,1850
2023-05-08,2224
2023-05-15,2250
2023-05-22,2495
2023-05-29,2232
2023-06-05,2692
2023-06-12,2421
2023-06-19,2405
2023-06-26,2306
2023-07-03,2445
2023-07-10,2246
2023-07-17,2302
2023-07-24,2209
2023-07-31,2235
2023-08-07,2473
2023-08-14,2346
2023-08-21,2367
2023-08-28,2363
2023-09-04,2173
2023-09-11,2363
2023-09-18,2469
2023-09-25,2299
2023-10-02,2523
2023-10-09,2550
2023-10-16,2450
2023-10-23,2246
2023-10-30,1842
2023-11-06,2213
2023-11-13,2370
2023-11-20,1907
2023-11-27,2143
2023-12-04,2119
2023-12-11,1649
2023-12-18,1378
2023-12-25,1146
2024-01-01,1252
2024-01-08,1941
2024-01-15,2342
2024-01-22,2443
2024-01-29,2194
2024-02-05,1990
2024-02-12,2304
2024-02-19,2528
2024-02-26,2464
2024-03-04,2380
2024-03-11,2430
2024-03-18,2046
2024-03-25,1714
2024-04-01,2256
2024-04-08,2509
2024-04-15,2446
2024-04-22,2492
2024-04-29,2018
2024-05-06,2148
2024-05-13,2262
2024-05-20,2058
2024-05-27,2339
2024-06-03,2299
2024-06-10,2424
2024-06-17,2187
2024-06-24,2289
2024-07-01,2080
2024-07-08,2337
2024-07-15,2126
2024-07-22,1943
2024-07-29,2151
2024-08-05,2100
2024-08-12,2176
2024-08-19,2231
2024-08-26,2160
2024-09-02,2079
2024-09-09,1927
2024-09-16,1915
2024-09-23,2335
2024-09-30,1893
2024-10-07,2443
2024-10-14,2355
2024-10-21,2350
2024-10-28,2033
2024-11-04,2133
2024-11-11,2090
2024-11-18,1855
2024-11-25,2295
2024-12-02,1877
2024-12-09,1919
2024-12-16,1474
2024-12-23,1113
2024-12-30,963
