ds,y
2020-10-26,19
2020-11-02,18
2020-11-09,15
2020-11-16,15
2020-11-23,19
2020-11-30,14
2020-12-07,24
2020-12-14,9
2020-12-21,10
2020-12-28,5
2021-01-04,10
2021-01-11,15
2021-01-18,18
2021-01-25,14
2021-02-01,13
2021-02-08,14
2021-02-15,11
2021-02-22,19
2021-03-01,19
2021-03-08,21
2021-03-15,19
2021-03-22,23
2021-03-29,18
2021-04-05,31
2021-04-12,24
2021-04-19,17
2021-04-26,31
2021-05-03,26
2021-05-10,18
2021-05-17,28
2021-05-24,30
2021-05-31,28
2021-06-07,27
2021-06-14,24
2021-06-21,29
2021-06-28,28
2021-07-05,16
2021-07-12,29
2021-07-19,23
2021-07-26,16
2021-08-02,31
2021-08-09,25
2021-08-16,12
2021-08-23,18
2021-08-30,21
2021-09-06,13
2021-09-13,24
2021-09-20,29
2021-09-27,36
2021-10-04,20
2021-10-11,22
2021-10-18,33
2021-10-25,21
2021-11-01,20
2021-11-08,30
2021-11-15,29
2021-11-22,27
2021-11-29,21
2021-12-06,12
2021-12-13,11
2021-12-20,9
2021-12-27,14
2022-01-03,23
2022-01-10,18
2022-01-17,23
2022-01-24,28
2022-01-31,22
2022-02-07,19
2022-02-14,27
2022-02-21,35
2022-02-28,22
2022-03-07,25
2022-03-14,26
2022-03-21,23
2022-03-28,18
2022-04-04,18
2022-04-11,9
2022-04-18,28
2022-04-25,26
2022-05-02,12
2022-05-09,15
2022-05-16,29
2022-05-23,25
2022-05-30,33
2022-06-06,18
2022-06-13,46
2022-06-20,24
2022-06-27,12
2022-07-04,25
2022-07-11,18
2022-07-18,22
2022-07-25,22
2022-08-01,10
2022-08-08,20
2022-08-15,23
2022-08-22,31
2022-08-29,31
2022-09-05,38
2022-09-12,38
2022-09-19,23
2022-09-26,59
2022-10-03,46
2022-10-10,29
2022-10-17,35
2022-10-24,25
2022-10-31,35
2022-11-07,27
2022-11-14,35
2022-11-21,21
2022-11-28,35
2022-12-05,18
2022-12-12,14
2022-12-19,13
2022-12-26,17
2023-01-02,17
2023-01-09,49
2023-01-16,52
2023-01-23,34
2023-01-30,52
2023-02-06,27
2023-02-13,41
2023-02-20,51
2023-02-27,16
2023-03-06,22
2023-03-13,23
2023-03-20,22
2023-03-27,31
2023-04-03,48
2023-04-10,62
2023-04-17,50
2023-04-24,36
2023-05-01,23
2023-05-08,41
2023-05-15,52
2023-05-22,54
2023-05-29,42
2023-06-05,39
2023-06-12,59
2023-06-19,72
2023-06-26,57
2023-07-03,72
2023-07-10,42
2023-07-17,67
2023-07-24,63
2023-07-31,80
2023-08-07,51
2023-08-14,90
2023-08-21,54
2023-08-28,51
2023-09-04,50
2023-09-11,65
2023-09-18,66
2023-09-25,19
2023-10-02,70
2023-10-09,50
2023-10-16,54
2023-10-23,46
2023-10-30,62
2023-11-06,75
2023-11-13,67
2023-11-20,50
2023-11-27,56
2023-12-04,68
2023-12-11,51
2023-12-18,47
2023-12-25,37
2024-01-01,29
2024-01-08,49
2024-01-15,60
2024-01-22,85
2024-01-29,79
2024-02-05,87
2024-02-12,82
2024-02-19,73
2024-02-26,48
2024-03-04,45
2024-03-11,55
2024-03-18,47
2024-03-25,59
2024-04-01,55
2024-04-08,57
2024-04-15,32
2024-04-22,61
2024-04-29,68
2024-05-06,57
2024-05-13,65
2024-05-20,22
