ds,y
2020-10-26,20
2020-11-02,23
2020-11-09,11
2020-11-16,12
2020-11-23,20
2020-11-30,11
2020-12-07,10
2020-12-14,7
2020-12-21,5
2020-12-28,2
2021-01-04,13
2021-01-11,17
2021-01-18,10
2021-01-25,14
2021-02-01,14
2021-02-08,17
2021-02-15,27
2021-02-22,11
2021-03-01,23
2021-03-08,23
2021-03-15,16
2021-03-22,39
2021-03-29,10
2021-04-05,13
2021-04-12,26
2021-04-19,32
2021-04-26,37
2021-05-03,29
2021-05-10,28
2021-05-17,66
2021-05-24,32
2021-05-31,24
2021-06-07,25
2021-06-14,11
2021-06-21,31
2021-06-28,41
2021-07-05,51
2021-07-12,22
2021-07-19,26
2021-07-26,15
2021-08-02,29
2021-08-09,28
2021-08-16,49
2021-08-23,25
2021-08-30,37
2021-09-06,33
2021-09-13,25
2021-09-20,30
2021-09-27,34
2021-10-04,37
2021-10-11,56
2021-10-18,44
2021-10-25,51
2021-11-01,33
2021-11-08,34
2021-11-15,30
2021-11-22,21
2021-11-29,46
2021-12-06,22
2021-12-13,28
2021-12-20,17
2021-12-27,9
2022-01-03,18
2022-01-10,17
2022-01-17,19
2022-01-24,25
2022-01-31,24
2022-02-07,18
2022-02-14,40
2022-02-21,36
2022-02-28,46
2022-03-07,41
2022-03-14,33
2022-03-21,43
2022-03-28,44
2022-04-04,38
2022-04-11,36
2022-04-18,31
2022-04-25,29
2022-05-02,31
2022-05-09,34
2022-05-16,31
2022-05-23,45
2022-05-30,63
2022-06-06,29
2022-06-13,57
2022-06-20,29
2022-06-27,39
2022-07-04,34
2022-07-11,33
2022-07-18,48
2022-07-25,28
2022-08-01,116
2022-08-08,46
2022-08-15,49
2022-08-22,85
2022-08-29,64
2022-09-05,41
2022-09-12,26
2022-09-19,47
2022-09-26,51
2022-10-03,35
2022-10-10,90
2022-10-17,62
2022-10-24,60
2022-10-31,42
2022-11-07,73
2022-11-14,42
2022-11-21,34
2022-11-28,17
2022-12-05,42
2022-12-12,33
2022-12-19,68
2022-12-26,103
2023-01-02,31
2023-01-09,65
2023-01-16,83
2023-01-23,44
2023-01-30,56
2023-02-06,77
2023-02-13,109
2023-02-20,108
2023-02-27,123
2023-03-06,95
2023-03-13,27
2023-03-20,67
2023-03-27,117
2023-04-03,53
2023-04-10,66
2023-04-17,81
2023-04-24,27
2023-05-01,44
2023-05-08,86
2023-05-15,102
2023-05-22,101
2023-05-29,108
2023-06-05,82
2023-06-12,64
2023-06-19,78
2023-06-26,104
2023-07-03,114
2023-07-10,27
2023-07-17,103
2023-07-24,57
2023-07-31,67
2023-08-07,106
2023-08-14,27
2023-08-21,66
2023-08-28,27
2023-09-04,59
2023-09-11,69
2023-09-18,77
2023-09-25,77
2023-10-02,81
2023-10-09,112
2023-10-16,80
2023-10-23,61
2023-10-30,38
2023-11-06,58
2023-11-13,86
2023-11-20,43
2023-11-27,46
2023-12-04,64
2023-12-11,46
2023-12-18,27
2023-12-25,17
2024-01-01,19
2024-01-08,70
2024-01-15,78
2024-01-22,91
2024-01-29,82
2024-02-05,88
2024-02-12,60
2024-02-19,63
2024-02-26,64
2024-03-04,71
2024-03-11,90
2024-03-18,91
2024-03-25,44
2024-04-01,64
2024-04-08,75
2024-04-15,88
2024-04-22,82
2024-04-29,62
2024-05-06,42
2024-05-13,76
2024-05-20,73
2024-05-27,76
2024-06-03,74
2024-06-10,53
2024-06-17,84
2024-06-24,53
2024-07-01,47
2024-07-08,37
2024-07-15,61
2024-07-22,36
2024-07-29,57
2024-08-05,56
2024-08-12,63
2024-08-19,63
2024-08-26,73
2024-09-02,54
2024-09-09,68
2024-09-16,45
2024-09-23,69
2024-09-30,48
2024-10-07,53
2024-10-14,64
2024-10-21,66
2024-10-28,60
2024-11-04,62
2024-11-11,72
2024-11-18,42
2024-11-25,47
2024-12-02,38
2024-12-09,33
2024-12-16,32
2024-12-23,28
2024-12-30,16
