ds,y
2020-10-26,9
2020-11-02,46
2020-11-09,30
2020-11-16,15
2020-11-23,30
2020-11-30,47
2020-12-07,41
2020-12-14,35
2020-12-21,6
2020-12-28,9
2021-01-04,22
2021-01-11,14
2021-01-18,30
2021-01-25,9
2021-02-01,21
2021-02-08,26
2021-02-15,26
2021-02-22,25
2021-03-01,27
2021-03-08,37
2021-03-15,35
2021-03-22,31
2021-03-29,28
2021-04-05,25
2021-04-12,38
2021-04-19,47
2021-04-26,36
2021-05-03,30
2021-05-10,33
2021-05-17,60
2021-05-24,45
2021-05-31,44
2021-06-07,24
2021-06-14,52
2021-06-21,38
2021-06-28,37
2021-07-05,43
2021-07-12,55
2021-07-19,57
2021-07-26,37
2021-08-02,31
2021-08-09,43
2021-08-16,51
2021-08-23,24
2021-08-30,19
2021-09-06,38
2021-09-13,38
2021-09-20,58
2021-09-27,75
2021-10-04,54
2021-10-11,50
2021-10-18,25
2021-10-25,29
2021-11-01,33
2021-11-08,47
2021-11-15,75
2021-11-22,103
2021-11-29,35
2021-12-06,36
2021-12-13,25
2021-12-20,16
2021-12-27,23
2022-01-03,42
2022-01-10,27
2022-01-17,35
2022-01-24,33
2022-01-31,39
2022-02-07,34
2022-02-14,59
2022-02-21,67
2022-02-28,55
2022-03-07,55
2022-03-14,51
2022-03-21,49
2022-03-28,48
2022-04-04,56
2022-04-11,22
2022-04-18,30
2022-04-25,30
2022-05-02,29
2022-05-09,50
2022-05-16,48
2022-05-23,70
2022-05-30,38
2022-06-06,53
2022-06-13,44
2022-06-20,67
2022-06-27,20
2022-07-04,39
2022-07-11,51
2022-07-18,65
2022-07-25,39
2022-08-01,28
2022-08-08,45
2022-08-15,58
2022-08-22,49
2022-08-29,37
2022-09-05,46
2022-09-12,42
2022-09-19,31
2022-09-26,54
2022-10-03,45
2022-10-10,49
2022-10-17,46
2022-10-24,59
2022-10-31,36
2022-11-07,47
2022-11-14,54
2022-11-21,34
2022-11-28,55
2022-12-05,43
2022-12-12,37
2022-12-19,21
2022-12-26,15
2023-01-02,37
2023-01-09,40
2023-01-16,60
2023-01-23,74
2023-01-30,54
2023-02-06,57
2023-02-13,57
2023-02-20,62
2023-02-27,64
2023-03-06,59
2023-03-13,61
2023-03-20,53
2023-03-27,71
2023-04-03,37
2023-04-10,44
2023-04-17,36
2023-04-24,49
2023-05-01,40
2023-05-08,54
2023-05-15,55
2023-05-22,65
2023-05-29,64
2023-06-05,48
2023-06-12,63
2023-06-19,59
2023-06-26,49
2023-07-03,44
2023-07-10,34
2023-07-17,47
2023-07-24,52
2023-07-31,33
2023-08-07,44
2023-08-14,62
2023-08-21,59
2023-08-28,48
2023-09-04,49
2023-09-11,51
2023-09-18,48
2023-09-25,54
2023-10-02,50
2023-10-09,38
2023-10-16,50
2023-10-23,36
2023-10-30,54
2023-11-06,32
2023-11-13,51
2023-11-20,44
2023-11-27,49
2023-12-04,34
2023-12-11,31
2023-12-18,25
2023-12-25,20
2024-01-01,28
2024-01-08,53
2024-01-15,47
2024-01-22,38
2024-01-29,42
2024-02-05,56
2024-02-12,51
2024-02-19,61
2024-02-26,114
2024-03-04,86
2024-03-11,59
2024-03-18,43
2024-03-25,54
2024-04-01,51
2024-04-08,53
2024-04-15,65
2024-04-22,42
2024-04-29,33
2024-05-06,35
2024-05-13,37
2024-05-20,46
2024-05-27,37
2024-06-03,40
2024-06-10,49
2024-06-17,46
2024-06-24,65
2024-07-01,55
2024-07-08,40
2024-07-15,41
2024-07-22,52
2024-07-29,54
2024-08-05,42
2024-08-12,58
2024-08-19,47
2024-08-26,50
