ds,y
2020-10-26,22
2020-11-02,17
2020-11-09,22
2020-11-16,30
2020-11-23,32
2020-11-30,30
2020-12-07,26
2020-12-14,23
2020-12-21,14
2020-12-28,8
2021-01-04,19
2021-01-11,22
2021-01-18,17
2021-01-25,37
2021-02-01,16
2021-02-08,28
2021-02-15,22
2021-02-22,7
2021-03-01,23
2021-03-08,26
2021-03-15,17
2021-03-22,26
2021-03-29,20
2021-04-05,19
2021-04-12,22
2021-04-19,27
2021-04-26,21
2021-05-03,18
2021-05-10,15
2021-05-17,13
2021-05-24,28
2021-05-31,22
2021-06-07,22
2021-06-14,19
2021-06-21,18
2021-06-28,25
2021-07-05,26
2021-07-12,24
2021-07-19,25
2021-07-26,20
2021-08-02,17
2021-08-09,17
2021-08-16,14
2021-08-23,8
2021-08-30,21
2021-09-06,13
2021-09-13,9
2021-09-20,20
2021-09-27,17
2021-10-04,27
2021-10-11,36
2021-10-18,23
2021-10-25,22
2021-11-01,16
2021-11-08,27
2021-11-15,16
2021-11-22,17
2021-11-29,27
2021-12-06,20
2021-12-13,21
2021-12-20,20
2021-12-27,13
2022-01-03,12
2022-01-10,24
2022-01-17,27
2022-01-24,22
2022-01-31,23
2022-02-07,15
2022-02-14,39
2022-02-21,18
2022-02-28,23
2022-03-07,26
2022-03-14,33
2022-03-21,29
2022-03-28,28
2022-04-04,31
2022-04-11,19
2022-04-18,29
2022-04-25,31
2022-05-02,28
2022-05-09,18
2022-05-16,20
2022-05-23,24
2022-05-30,28
2022-06-06,24
2022-06-13,21
2022-06-20,19
2022-06-27,15
2022-07-04,18
2022-07-11,27
2022-07-18,21
2022-07-25,20
2022-08-01,20
2022-08-08,21
2022-08-15,16
2022-08-22,9
2022-08-29,15
2022-09-05,17
2022-09-12,12
2022-09-19,21
2022-09-26,20
2022-10-03,18
2022-10-10,23
2022-10-17,23
2022-10-24,13
2022-10-31,11
2022-11-07,18
2022-11-14,15
2022-11-21,22
2022-11-28,14
2022-12-05,9
2022-12-12,11
2022-12-19,10
2022-12-26,10
2023-01-02,16
2023-01-09,22
2023-01-16,23
2023-01-23,18
2023-01-30,29
2023-02-06,16
2023-02-13,8
2023-02-20,19
2023-02-27,15
2023-03-06,20
2023-03-13,26
2023-03-20,14
2023-03-27,24
2023-04-03,18
2023-04-10,22
2023-04-17,18
2023-04-24,27
2023-05-01,16
2023-05-08,22
2023-05-15,18
2023-05-22,20
2023-05-29,17
2023-06-05,24
2023-06-12,36
2023-06-19,21
2023-06-26,21
2023-07-03,25
2023-07-10,19
2023-07-17,11
2023-07-24,26
2023-07-31,13
2023-08-07,28
2023-08-14,22
2023-08-21,14
2023-08-28,25
2023-09-04,23
2023-09-11,18
2023-09-18,17
2023-09-25,8
2023-10-02,27
2023-10-09,19
2023-10-16,29
2023-10-23,21
2023-10-30,16
2023-11-06,34
2023-11-13,22
2023-11-20,24
2023-11-27,21
2023-12-04,14
2023-12-11,18
2023-12-18,15
2023-12-25,19
2024-01-01,22
2024-01-08,24
2024-01-15,20
2024-01-22,40
2024-01-29,24
2024-02-05,19
2024-02-12,33
2024-02-19,32
2024-02-26,16
2024-03-04,38
2024-03-11,29
2024-03-18,31
2024-03-25,17
2024-04-01,34
2024-04-08,31
2024-04-15,33
2024-04-22,38
2024-04-29,20
2024-05-06,19
