ds,y
2020-10-26,55
2020-11-02,53
2020-11-09,61
2020-11-16,41
2020-11-23,64
2020-11-30,54
2020-12-07,55
2020-12-14,35
2020-12-21,45
2020-12-28,37
2021-01-04,30
2021-01-11,46
2021-01-18,44
2021-01-25,53
2021-02-01,39
2021-02-08,47
2021-02-15,56
2021-02-22,57
2021-03-01,54
2021-03-08,51
2021-03-15,64
2021-03-22,90
2021-03-29,63
2021-04-05,43
2021-04-12,148
2021-04-19,80
2021-04-26,74
2021-05-03,62
2021-05-10,64
2021-05-17,71
2021-05-24,69
2021-05-31,56
2021-06-07,69
2021-06-14,68
2021-06-21,60
2021-06-28,55
2021-07-05,59
2021-07-12,82
2021-07-19,54
2021-07-26,73
2021-08-02,57
2021-08-09,56
2021-08-16,64
2021-08-23,64
2021-08-30,44
2021-09-06,63
2021-09-13,57
2021-09-20,36
2021-09-27,66
2021-10-04,54
2021-10-11,92
2021-10-18,76
2021-10-25,73
2021-11-01,57
2021-11-08,70
2021-11-15,50
2021-11-22,39
2021-11-29,22
2021-12-06,39
2021-12-13,33
2021-12-20,20
2021-12-27,26
2022-01-03,27
2022-01-10,26
2022-01-17,35
2022-01-24,37
2022-01-31,50
2022-02-07,41
2022-02-14,71
2022-02-21,43
2022-02-28,64
2022-03-07,55
2022-03-14,61
2022-03-21,51
2022-03-28,60
2022-04-04,54
2022-04-11,27
2022-04-18,56
2022-04-25,20
2022-05-02,57
2022-05-09,56
2022-05-16,61
2022-05-23,74
2022-05-30,92
2022-06-06,80
2022-06-13,76
2022-06-20,87
2022-06-27,91
2022-07-04,54
2022-07-11,61
2022-07-18,54
2022-07-25,60
2022-08-01,63
2022-08-08,51
2022-08-15,83
2022-08-22,61
2022-08-29,96
2022-09-05,71
2022-09-12,45
2022-09-19,79
2022-09-26,74
2022-10-03,73
2022-10-10,68
2022-10-17,80
2022-10-24,70
2022-10-31,65
2022-11-07,50
2022-11-14,52
2022-11-21,43
2022-11-28,62
2022-12-05,41
2022-12-12,27
2022-12-19,29
2022-12-26,31
2023-01-02,25
2023-01-09,62
2023-01-16,82
2023-01-23,67
2023-01-30,65
2023-02-06,58
2023-02-13,69
2023-02-20,65
2023-02-27,86
2023-03-06,76
2023-03-13,81
2023-03-20,60
2023-03-27,75
2023-04-03,54
2023-04-10,51
2023-04-17,99
2023-04-24,53
2023-05-01,59
2023-05-08,72
2023-05-15,74
2023-05-22,92
2023-05-29,72
2023-06-05,82
2023-06-12,66
2023-06-19,69
2023-06-26,78
2023-07-03,65
2023-07-10,77
2023-07-17,85
2023-07-24,79
2023-07-31,68
2023-08-07,70
2023-08-14,76
2023-08-21,82
2023-08-28,82
2023-09-04,80
2023-09-11,90
2023-09-18,89
2023-09-25,79
2023-10-02,96
2023-10-09,90
2023-10-16,108
2023-10-23,90
2023-10-30,81
2023-11-06,86
2023-11-13,107
2023-11-20,79
2023-11-27,109
2023-12-04,100
2023-12-11,70
2023-12-18,49
2023-12-25,41
2024-01-01,32
2024-01-08,40
2024-01-15,56
2024-01-22,77
2024-01-29,83
2024-02-05,75
2024-02-12,78
2024-02-19,92
2024-02-26,101
2024-03-04,89
2024-03-11,89
2024-03-18,65
2024-03-25,55
2024-04-01,76
2024-04-08,77
2024-04-15,104
2024-04-22,80
2024-04-29,83
2024-05-06,74
2024-05-13,96
2024-05-20,77
2024-05-27,65
2024-06-03,104
2024-06-10,90
2024-06-17,74
2024-06-24,84
2024-07-01,73
2024-07-08,93
2024-07-15,73
2024-07-22,73
2024-07-29,52
2024-08-05,58
2024-08-12,101
2024-08-19,60
2024-08-26,88
2024-09-02,61
2024-09-09,85
2024-09-16,55
2024-09-23,61
2024-09-30,59
2024-10-07,62
2024-10-14,83
2024-10-21,71
2024-10-28,73
2024-11-04,53
2024-11-11,53
2024-11-18,38
2024-11-25,98
2024-12-02,66
2024-12-09,37
2024-12-16,23
2024-12-23,27
2024-12-30,14
