ds,y
2020-10-26,228
2020-11-02,167
2020-11-09,182
2020-11-16,154
2020-11-23,181
2020-11-30,176
2020-12-07,166
2020-12-14,177
2020-12-21,114
2020-12-28,87
2021-01-04,92
2021-01-11,129
2021-01-18,134
2021-01-25,202
2021-02-01,144
2021-02-08,160
2021-02-15,158
2021-02-22,199
2021-03-01,193
2021-03-08,157
2021-03-15,172
2021-03-22,228
2021-03-29,178
2021-04-05,201
2021-04-12,226
2021-04-19,208
2021-04-26,278
2021-05-03,215
2021-05-10,216
2021-05-17,292
2021-05-24,292
2021-05-31,240
2021-06-07,296
2021-06-14,331
2021-06-21,318
2021-06-28,291
2021-07-05,267
2021-07-12,261
2021-07-19,283
2021-07-26,232
2021-08-02,243
2021-08-09,302
2021-08-16,249
2021-08-23,286
2021-08-30,219
2021-09-06,255
2021-09-13,272
2021-09-20,290
2021-09-27,252
2021-10-04,298
2021-10-11,308
2021-10-18,368
2021-10-25,362
2021-11-01,242
2021-11-08,310
2021-11-15,269
2021-11-22,292
2021-11-29,295
2021-12-06,336
2021-12-13,274
2021-12-20,262
2021-12-27,142
2022-01-03,184
2022-01-10,254
2022-01-17,287
2022-01-24,298
2022-01-31,296
2022-02-07,324
2022-02-14,375
2022-02-21,417
2022-02-28,370
2022-03-07,367
2022-03-14,351
2022-03-21,321
2022-03-28,313
2022-04-04,355
2022-04-11,242
2022-04-18,339
2022-04-25,350
2022-05-02,371
2022-05-09,322
2022-05-16,345
2022-05-23,308
2022-05-30,388
2022-06-06,353
2022-06-13,368
2022-06-20,358
2022-06-27,320
2022-07-04,296
2022-07-11,323
2022-07-18,329
2022-07-25,373
2022-08-01,325
2022-08-08,337
2022-08-15,316
2022-08-22,352
2022-08-29,330
2022-09-05,356
2022-09-12,18
2022-09-19,357
2022-09-26,335
2022-10-03,327
2022-10-10,393
2022-10-17,332
2022-10-24,397
2022-10-31,265
2022-11-07,300
2022-11-14,337
2022-11-21,267
2022-11-28,254
2022-12-05,287
2022-12-12,261
2022-12-19,252
2022-12-26,163
2023-01-02,195
2023-01-09,304
2023-01-16,312
2023-01-23,422
2023-01-30,303
2023-02-06,291
2023-02-13,395
2023-02-20,358
2023-02-27,353
2023-03-06,323
2023-03-13,389
2023-03-20,327
2023-03-27,310
2023-04-03,257
2023-04-10,328
2023-04-17,358
2023-04-24,423
2023-05-01,245
2023-05-08,354
2023-05-15,260
2023-05-22,411
2023-05-29,304
2023-06-05,423
2023-06-12,383
2023-06-19,385
2023-06-26,353
2023-07-03,465
2023-07-10,421
2023-07-17,421
2023-07-24,363
2023-07-31,450
2023-08-07,373
2023-08-14,350
2023-08-21,435
2023-08-28,341
2023-09-04,86
2023-09-11,319
2023-09-18,347
2023-09-25,327
2023-10-02,326
2023-10-09,391
2023-10-16,372
2023-10-23,398
2023-10-30,262
2023-11-06,347
2023-11-13,386
2023-11-20,325
2023-11-27,339
2023-12-04,343
2023-12-11,299
2023-12-18,254
2023-12-25,173
2024-01-01,225
2024-01-08,343
2024-01-15,368
2024-01-22,388
2024-01-29,338
2024-02-05,341
2024-02-12,370
2024-02-19,399
2024-02-26,350
2024-03-04,347
2024-03-11,335
2024-03-18,310
2024-03-25,290
2024-04-01,395
2024-04-08,415
2024-04-15,379
2024-04-22,398
2024-04-29,302
2024-05-06,319
2024-05-13,376
2024-05-20,318
2024-05-27,387
2024-06-03,365
2024-06-10,452
2024-06-17,345
2024-06-24,350
2024-07-01,313
2024-07-08,362
2024-07-15,346
2024-07-22,315
2024-07-29,304
2024-08-05,292
2024-08-12,276
2024-08-19,305
2024-08-26,301
2024-09-02,320
2024-09-09,186
2024-09-16,287
2024-09-23,372
2024-09-30,272
2024-10-07,387
2024-10-14,316
2024-10-21,310
2024-10-28,287
2024-11-04,323
2024-11-11,316
2024-11-18,231
2024-11-25,320
2024-12-02,269
2024-12-09,293
2024-12-16,239
2024-12-23,157
2024-12-30,115
