ds,y
2020-10-26,44
2020-11-02,19
2020-11-09,29
2020-11-16,33
2020-11-23,13
2020-11-30,19
2020-12-07,20
2020-12-14,21
2020-12-21,9
2020-12-28,4
2021-01-04,18
2021-01-11,20
2021-01-18,18
2021-01-25,34
2021-02-01,12
2021-02-08,27
2021-02-15,24
2021-02-22,25
2021-03-01,25
2021-03-08,34
2021-03-15,30
2021-03-22,50
2021-03-29,19
2021-04-05,39
2021-04-12,46
2021-04-19,48
2021-04-26,34
2021-05-03,38
2021-05-10,35
2021-05-17,24
2021-05-24,33
2021-05-31,30
2021-06-07,48
2021-06-14,55
2021-06-21,45
2021-06-28,49
2021-07-05,34
2021-07-12,43
2021-07-19,35
2021-07-26,33
2021-08-02,25
2021-08-09,25
2021-08-16,28
2021-08-23,25
2021-08-30,29
2021-09-06,30
2021-09-13,36
2021-09-20,39
2021-09-27,33
2021-10-04,56
2021-10-11,69
2021-10-18,46
2021-10-25,37
2021-11-01,36
2021-11-08,52
2021-11-15,38
2021-11-22,40
2021-11-29,46
2021-12-06,42
2021-12-13,40
2021-12-20,29
2021-12-27,18
2022-01-03,21
2022-01-10,40
2022-01-17,37
2022-01-24,36
2022-01-31,29
2022-02-07,44
2022-02-14,48
2022-02-21,43
2022-02-28,39
2022-03-07,31
2022-03-14,31
2022-03-21,46
2022-03-28,42
2022-04-04,37
2022-04-11,23
2022-04-18,43
2022-04-25,72
2022-05-02,45
2022-05-09,37
2022-05-16,56
2022-05-23,39
2022-05-30,51
2022-06-06,55
2022-06-13,58
2022-06-20,30
2022-06-27,56
2022-07-04,41
2022-07-11,55
2022-07-18,37
2022-07-25,31
2022-08-01,26
2022-08-08,53
2022-08-15,52
2022-08-22,62
2022-08-29,48
2022-09-05,49
2022-09-12,46
2022-09-19,55
2022-09-26,49
2022-10-03,61
2022-10-10,66
2022-10-17,58
2022-10-24,53
2022-10-31,51
2022-11-07,36
2022-11-14,28
2022-11-21,47
2022-11-28,22
2022-12-05,37
2022-12-12,32
2022-12-19,28
2022-12-26,9
2023-01-02,14
2023-01-09,26
2023-01-16,46
2023-01-23,40
2023-01-30,56
2023-02-06,49
2023-02-13,55
2023-02-20,41
2023-02-27,37
2023-03-06,53
2023-03-13,55
2023-03-20,60
2023-03-27,66
2023-04-03,36
2023-04-10,44
2023-04-17,48
2023-04-24,49
2023-05-01,66
2023-05-08,60
2023-05-15,59
2023-05-22,66
2023-05-29,75
2023-06-05,62
2023-06-12,84
2023-06-19,64
2023-06-26,59
2023-07-03,69
2023-07-10,62
2023-07-17,67
2023-07-24,56
2023-07-31,49
2023-08-07,74
2023-08-14,72
2023-08-21,61
2023-08-28,79
2023-09-04,69
2023-09-11,68
2023-09-18,80
2023-09-25,61
2023-10-02,73
2023-10-09,67
2023-10-16,65
2023-10-23,93
2023-10-30,35
2023-11-06,50
2023-11-13,44
2023-11-20,47
2023-11-27,58
2023-12-04,49
2023-12-11,51
2023-12-18,19
2023-12-25,18
2024-01-01,32
2024-01-08,51
2024-01-15,56
2024-01-22,83
2024-01-29,51
2024-02-05,52
2024-02-12,54
2024-02-19,61
2024-02-26,44
2024-03-04,37
2024-03-11,78
2024-03-18,59
2024-03-25,36
2024-04-01,57
2024-04-08,53
2024-04-15,49
2024-04-22,73
2024-04-29,44
2024-05-06,61
2024-05-13,61
2024-05-20,33
2024-05-27,62
2024-06-03,49
2024-06-10,38
2024-06-17,60
2024-06-24,49
2024-07-01,33
2024-07-08,56
2024-07-15,46
2024-07-22,32
2024-07-29,31
2024-08-05,55
2024-08-12,51
2024-08-19,57
2024-08-26,42
2024-09-02,62
2024-09-09,57
2024-09-16,50
2024-09-23,59
2024-09-30,49
2024-10-07,51
2024-10-14,51
2024-10-21,56
2024-10-28,43
2024-11-04,55
2024-11-11,62
2024-11-18,65
2024-11-25,44
2024-12-02,52
2024-12-09,27
2024-12-16,17
2024-12-23,25
2024-12-30,9
