ds,y
2020-10-26,11
2020-11-02,15
2020-11-09,14
2020-11-16,11
2020-11-23,14
2020-11-30,4
2020-12-07,9
2020-12-14,12
2020-12-21,7
2020-12-28,4
2021-01-04,3
2021-01-11,13
2021-01-18,15
2021-01-25,14
2021-02-01,11
2021-02-08,10
2021-02-15,13
2021-02-22,4
2021-03-01,14
2021-03-08,19
2021-03-15,14
2021-03-22,24
2021-03-29,14
2021-04-05,16
2021-04-12,13
2021-04-19,14
2021-04-26,17
2021-05-03,14
2021-05-10,8
2021-05-17,13
2021-05-24,8
2021-05-31,11
2021-06-07,13
2021-06-14,10
2021-06-21,13
2021-06-28,7
2021-07-05,14
2021-07-12,8
2021-07-19,10
2021-07-26,8
2021-08-02,7
2021-08-09,11
2021-08-16,13
2021-08-23,9
2021-08-30,2
2021-09-06,17
2021-09-13,10
2021-09-20,14
2021-09-27,9
2021-10-04,16
2021-10-11,18
2021-10-18,15
2021-10-25,12
2021-11-01,16
2021-11-08,19
2021-11-15,12
2021-11-22,18
2021-11-29,8
2021-12-06,9
2021-12-13,14
2021-12-20,8
2021-12-27,6
2022-01-03,12
2022-01-10,8
2022-01-17,12
2022-01-24,14
2022-01-31,15
2022-02-07,8
2022-02-14,14
2022-02-21,19
2022-02-28,17
2022-03-07,28
2022-03-14,24
2022-03-21,22
2022-03-28,13
2022-04-04,23
2022-04-11,9
2022-04-18,24
2022-04-25,12
2022-05-02,13
2022-05-09,12
2022-05-16,23
2022-05-23,19
2022-05-30,21
2022-06-06,23
2022-06-13,25
2022-06-20,16
2022-06-27,11
2022-07-04,17
2022-07-11,12
2022-07-18,21
2022-07-25,9
2022-08-01,8
2022-08-08,11
2022-08-15,19
2022-08-22,20
2022-08-29,14
2022-09-05,14
2022-09-12,12
2022-09-19,14
2022-09-26,13
2022-10-03,15
2022-10-10,8
2022-10-17,14
2022-10-24,16
2022-10-31,15
2022-11-07,11
2022-11-14,13
2022-11-21,16
2022-11-28,18
2022-12-05,21
2022-12-12,24
2022-12-19,22
2022-12-26,9
2023-01-02,10
2023-01-09,16
2023-01-16,18
2023-01-23,15
2023-01-30,9
2023-02-06,15
2023-02-13,18
2023-02-20,39
2023-02-27,15
2023-03-06,21
2023-03-13,11
2023-03-20,14
2023-03-27,18
2023-04-03,9
2023-04-10,21
2023-04-17,13
2023-04-24,18
2023-05-01,7
2023-05-08,24
2023-05-15,23
2023-05-22,16
2023-05-29,20
2023-06-05,19
2023-06-12,22
2023-06-19,17
2023-06-26,24
2023-07-03,22
2023-07-10,16
2023-07-17,20
2023-07-24,23
2023-07-31,15
2023-08-07,24
2023-08-14,25
2023-08-21,20
2023-08-28,18
2023-09-04,21
2023-09-11,22
2023-09-18,10
2023-09-25,15
2023-10-02,25
2023-10-09,15
2023-10-16,23
2023-10-23,11
2023-10-30,13
2023-11-06,17
2023-11-13,4
2023-11-20,16
2023-11-27,8
2023-12-04,13
2023-12-11,14
2023-12-18,7
2023-12-25,9
2024-01-01,4
2024-01-08,13
2024-01-15,26
2024-01-22,13
2024-01-29,18
2024-02-05,16
2024-02-12,22
2024-02-19,29
2024-02-26,37
2024-03-04,41
2024-03-11,40
2024-03-18,25
2024-03-25,28
2024-04-01,28
2024-04-08,31
2024-04-15,31
2024-04-22,37
2024-04-29,18
2024-05-06,26
2024-05-13,27
2024-05-20,21
2024-05-27,36
2024-06-03,25
2024-06-10,42
2024-06-17,16
2024-06-24,23
2024-07-01,31
2024-07-08,33
2024-07-15,17
2024-07-22,6
2024-07-29,11
2024-08-05,23
2024-08-12,24
2024-08-19,11
2024-08-26,31
2024-09-02,34
2024-09-09,18
2024-09-16,31
2024-09-23,32
2024-09-30,22
2024-10-07,16
2024-10-14,17
2024-10-21,22
2024-10-28,17
2024-11-04,22
2024-11-11,21
2024-11-18,18
2024-11-25,22
2024-12-02,15
2024-12-09,9
2024-12-16,9
2024-12-23,20
2024-12-30,7
