ds,y
2020-10-26,62
2020-11-02,61
2020-11-09,64
2020-11-16,55
2020-11-23,68
2020-11-30,61
2020-12-07,79
2020-12-14,52
2020-12-21,9
2020-12-28,8
2021-01-04,58
2021-01-11,92
2021-01-18,83
2021-01-25,68
2021-02-01,57
2021-02-08,76
2021-02-15,76
2021-02-22,91
2021-03-01,89
2021-03-08,79
2021-03-15,79
2021-03-22,93
2021-03-29,65
2021-04-05,70
2021-04-12,74
2021-04-19,73
2021-04-26,90
2021-05-03,77
2021-05-10,73
2021-05-17,93
2021-05-24,91
2021-05-31,101
2021-06-07,85
2021-06-14,97
2021-06-21,96
2021-06-28,59
2021-07-05,96
2021-07-12,57
2021-07-19,85
2021-07-26,72
2021-08-02,78
2021-08-09,65
2021-08-16,69
2021-08-23,109
2021-08-30,75
2021-09-06,77
2021-09-13,71
2021-09-20,107
2021-09-27,93
2021-10-04,111
2021-10-11,96
2021-10-18,94
2021-10-25,128
2021-11-01,84
2021-11-08,101
2021-11-15,101
2021-11-22,97
2021-11-29,99
2021-12-06,102
2021-12-13,99
2021-12-20,45
2021-12-27,29
2022-01-03,54
2022-01-10,67
2022-01-17,88
2022-01-24,93
2022-01-31,83
2022-02-07,86
2022-02-14,104
2022-02-21,115
2022-02-28,107
2022-03-07,139
2022-03-14,110
2022-03-21,93
2022-03-28,133
2022-04-04,104
2022-04-11,88
2022-04-18,136
2022-04-25,144
2022-05-02,94
2022-05-09,105
2022-05-16,107
2022-05-23,123
2022-05-30,120
2022-06-06,132
2022-06-13,103
2022-06-20,99
2022-06-27,115
2022-07-04,126
2022-07-11,133
2022-07-18,100
2022-07-25,103
2022-08-01,123
2022-08-08,104
2022-08-15,101
2022-08-22,94
2022-08-29,142
2022-09-05,127
2022-09-12,87
2022-09-19,114
2022-09-26,108
2022-10-03,124
2022-10-10,102
2022-10-17,117
2022-10-24,106
2022-10-31,105
2022-11-07,144
2022-11-14,105
2022-11-21,90
2022-11-28,99
2022-12-05,102
2022-12-12,129
2022-12-19,49
2022-12-26,58
2023-01-02,66
2023-01-09,106
2023-01-16,111
2023-01-23,105
2023-01-30,92
2023-02-06,100
2023-02-13,98
2023-02-20,119
2023-02-27,103
2023-03-06,143
2023-03-13,128
2023-03-20,95
2023-03-27,131
2023-04-03,80
2023-04-10,117
2023-04-17,139
2023-04-24,124
2023-05-01,75
2023-05-08,94
2023-05-15,157
2023-05-22,106
2023-05-29,71
2023-06-05,105
2023-06-12,120
2023-06-19,98
2023-06-26,139
2023-07-03,103
2023-07-10,136
2023-07-17,111
2023-07-24,131
2023-07-31,94
2023-08-07,88
2023-08-14,97
2023-08-21,97
2023-08-28,89
2023-09-04,91
2023-09-11,102
2023-09-18,118
2023-09-25,105
2023-10-02,82
2023-10-09,104
2023-10-16,90
2023-10-23,86
2023-10-30,66
2023-11-06,100
2023-11-13,104
2023-11-20,80
2023-11-27,84
2023-12-04,97
2023-12-11,64
2023-12-18,8
2023-12-25,17
2024-01-01,63
2024-01-08,72
2024-01-15,110
2024-01-22,119
2024-01-29,99
2024-02-05,87
2024-02-12,107
2024-02-19,105
2024-02-26,119
2024-03-04,110
2024-03-11,117
2024-03-18,94
2024-03-25,55
2024-04-01,103
2024-04-08,132
2024-04-15,116
2024-04-22,112
2024-04-29,80
2024-05-06,86
2024-05-13,85
2024-05-20,97
2024-05-27,91
2024-06-03,92
2024-06-10,109
2024-06-17,76
2024-06-24,114
2024-07-01,88
2024-07-08,107
2024-07-15,103
2024-07-22,85
2024-07-29,129
2024-08-05,100
2024-08-12,84
2024-08-19,108
2024-08-26,114
2024-09-02,77
2024-09-09,80
2024-09-16,88
2024-09-23,97
2024-09-30,83
2024-10-07,99
2024-10-14,94
2024-10-21,95
2024-10-28,78
2024-11-04,91
2024-11-11,80
2024-11-18,75
2024-11-25,82
2024-12-02,89
2024-12-09,63
2024-12-16,63
2024-12-23,40
2024-12-30,35
