ds,y
2020-10-26,29
2020-11-02,26
2020-11-09,26
2020-11-16,19
2020-11-23,20
2020-11-30,20
2020-12-07,23
2020-12-14,21
2020-12-21,9
2020-12-28,7
2021-01-04,20
2021-01-11,31
2021-01-18,30
2021-01-25,25
2021-02-01,21
2021-02-08,31
2021-02-15,28
2021-02-22,42
2021-03-01,24
2021-03-08,28
2021-03-15,32
2021-03-22,33
2021-03-29,21
2021-04-05,27
2021-04-12,25
2021-04-19,20
2021-04-26,30
2021-05-03,32
2021-05-10,28
2021-05-17,36
2021-05-24,33
2021-05-31,38
2021-06-07,33
2021-06-14,40
2021-06-21,41
2021-06-28,29
2021-07-05,34
2021-07-12,27
2021-07-19,32
2021-07-26,26
2021-08-02,20
2021-08-09,24
2021-08-16,27
2021-08-23,35
2021-08-30,32
2021-09-06,22
2021-09-13,17
2021-09-20,30
2021-09-27,22
2021-10-04,25
2021-10-11,29
2021-10-18,31
2021-10-25,38
2021-11-01,25
2021-11-08,26
2021-11-15,26
2021-11-22,42
2021-11-29,31
2021-12-06,31
2021-12-13,36
2021-12-20,21
2021-12-27,14
2022-01-03,23
2022-01-10,31
2022-01-17,20
2022-01-24,26
2022-01-31,28
2022-02-07,29
2022-02-14,19
2022-02-21,46
2022-02-28,23
2022-03-07,32
2022-03-14,27
2022-03-21,33
2022-03-28,21
2022-04-04,33
2022-04-11,24
2022-04-18,34
2022-04-25,30
2022-05-02,26
2022-05-09,32
2022-05-16,22
2022-05-23,40
2022-05-30,36
2022-06-06,40
2022-06-13,34
2022-06-20,24
2022-06-27,34
2022-07-04,35
2022-07-11,46
2022-07-18,41
2022-07-25,63
2022-08-01,35
2022-08-08,35
2022-08-15,34
2022-08-22,45
2022-08-29,40
2022-09-05,42
2022-09-12,36
2022-09-19,34
2022-09-26,38
2022-10-03,37
2022-10-10,40
2022-10-17,26
2022-10-24,38
2022-10-31,25
2022-11-07,34
2022-11-14,34
2022-11-21,32
2022-11-28,40
2022-12-05,31
2022-12-12,28
2022-12-19,29
2022-12-26,19
2023-01-02,28
2023-01-09,32
2023-01-16,36
2023-01-23,29
2023-01-30,37
2023-02-06,29
2023-02-13,36
2023-02-20,40
2023-02-27,49
2023-03-06,35
2023-03-13,39
2023-03-20,39
2023-03-27,35
2023-04-03,22
2023-04-10,36
2023-04-17,31
2023-04-24,51
2023-05-01,21
2023-05-08,42
2023-05-15,45
2023-05-22,30
2023-05-29,38
2023-06-05,37
2023-06-12,38
2023-06-19,40
2023-06-26,31
2023-07-03,28
2023-07-10,32
2023-07-17,30
2023-07-24,64
2023-07-31,29
2023-08-07,27
2023-08-14,40
2023-08-21,29
2023-08-28,30
2023-09-04,33
2023-09-11,40
2023-09-18,41
2023-09-25,38
2023-10-02,30
2023-10-09,38
2023-10-16,37
2023-10-23,25
2023-10-30,22
2023-11-06,44
2023-11-13,47
2023-11-20,30
2023-11-27,41
2023-12-04,29
2023-12-11,21
2023-12-18,16
2023-12-25,10
2024-01-01,17
2024-01-08,20
2024-01-15,34
2024-01-22,34
2024-01-29,31
2024-02-05,27
2024-02-12,28
2024-02-19,27
2024-02-26,28
2024-03-04,38
2024-03-11,31
2024-03-18,31
2024-03-25,19
2024-04-01,30
2024-04-08,35
2024-04-15,39
2024-04-22,31
2024-04-29,19
2024-05-06,32
2024-05-13,26
2024-05-20,27
2024-05-27,28
2024-06-03,23
2024-06-10,40
2024-06-17,26
2024-06-24,23
2024-07-01,31
2024-07-08,28
2024-07-15,33
2024-07-22,29
2024-07-29,37
2024-08-05,24
2024-08-12,44
2024-08-19,46
2024-08-26,38
2024-09-02,27
2024-09-09,19
2024-09-16,38
2024-09-23,32
2024-09-30,23
2024-10-07,32
2024-10-14,39
2024-10-21,37
2024-10-28,26
2024-11-04,34
2024-11-11,28
2024-11-18,32
2024-11-25,42
2024-12-02,24
2024-12-09,17
2024-12-16,26
2024-12-23,9
2024-12-30,7
