ds,y,yhat,yhat_lower,yhat_upper
2017-09-04,142.0,144.3252794522775,111.75828437342135,178.92670307728537
2017-09-11,142.0,144.73034665546484,109.51377052789854,178.306422555182
2017-09-18,167.0,149.17006165531046,114.84957448811107,181.77016313425798
2017-09-25,135.0,152.6408460169696,120.04759203727306,186.97433069836725
2017-10-02,180.0,153.27708123550605,121.57555354527832,188.36276462316647
2017-10-09,145.0,153.08044829218622,119.68035802942907,185.4475886597689
2017-10-16,171.0,153.5413313057589,120.55720467852693,185.72183192185656
2017-10-23,155.0,152.8193142682726,120.6682763632852,186.20760960076458
2017-10-30,119.0,148.66800785204657,115.49367740936766,185.44466482816804
2017-11-06,141.0,142.96050891570349,108.68706693654505,175.64087335801608
2017-11-13,139.0,140.63823218896678,105.43803797622799,176.27624930731744
2017-11-20,134.0,143.42699948140086,109.368222356508,176.95389492631898
2017-11-27,134.0,145.5881505432852,112.10666796066688,178.92020681464442
2017-12-04,149.0,139.09698628000527,104.11052856249093,172.42675652393166
2017-12-11,134.0,123.4570184349437,88.74076366175512,156.80664554433034
2017-12-18,109.0,108.86655081317784,76.18173088667945,141.33186399691905
2017-12-25,112.0,107.62100054286546,74.6401309332839,143.0183101016495
2018-01-01,123.0,121.91849082879253,88.10132355464175,157.75480593233127
2018-01-08,155.0,141.14550760130732,107.9941410434795,174.75424495088242
2018-01-15,130.0,151.94276174783644,119.13000723432248,186.37744816152173
2018-01-22,137.0,150.5881356915467,116.72092024187572,182.42362840734913
2018-01-29,123.0,144.97185185080428,111.29143274127357,179.05066618363367
2018-02-05,130.0,144.9999853640556,111.99839695848168,180.8305468536757
2018-02-12,174.0,152.37947374755777,117.43445654139846,188.393203379141
2018-02-19,144.0,160.1997580770865,126.03105496198812,196.63638989236088
2018-02-26,160.0,161.24709928584608,127.90592715548203,191.53123684239503
2018-03-05,155.0,155.14322273460786,121.27546578822232,189.29737638846257
2018-03-12,168.0,147.34622588411062,113.39325384180727,180.88922569685099
