ds,y
2020-10-26,19
2020-11-02,11
2020-11-09,19
2020-11-16,25
2020-11-23,18
2020-11-30,23
2020-12-07,23
2020-12-14,25
2020-12-21,15
2020-12-28,7
2021-01-04,11
2021-01-11,7
2021-01-18,11
2021-01-25,13
2021-02-01,8
2021-02-08,22
2021-02-15,14
2021-02-22,19
2021-03-01,14
2021-03-08,26
2021-03-15,20
2021-03-22,20
2021-03-29,11
2021-04-05,21
2021-04-12,24
2021-04-19,20
2021-04-26,31
2021-05-03,20
2021-05-10,8
2021-05-17,22
2021-05-24,21
2021-05-31,21
2021-06-07,32
2021-06-14,32
2021-06-21,23
2021-06-28,35
2021-07-05,33
2021-07-12,34
2021-07-19,30
2021-07-26,37
2021-08-02,20
2021-08-09,20
2021-08-16,22
2021-08-23,23
2021-08-30,27
2021-09-06,34
2021-09-13,30
2021-09-20,20
2021-09-27,22
2021-10-04,30
2021-10-11,28
2021-10-18,33
2021-10-25,31
2021-11-01,26
2021-11-08,27
2021-11-15,22
2021-11-22,17
2021-11-29,27
2021-12-06,26
2021-12-13,19
2021-12-20,15
2021-12-27,17
2022-01-03,23
2022-01-10,25
2022-01-17,31
2022-01-24,31
2022-01-31,24
2022-02-07,30
2022-02-14,22
2022-02-21,36
2022-02-28,35
2022-03-07,33
2022-03-14,40
2022-03-21,25
2022-03-28,25
2022-04-04,27
2022-04-11,24
2022-04-18,33
2022-04-25,37
2022-05-02,17
2022-05-09,28
2022-05-16,32
2022-05-23,38
2022-05-30,33
2022-06-06,34
2022-06-13,32
2022-06-20,30
2022-06-27,28
2022-07-04,31
2022-07-11,30
2022-07-18,30
2022-07-25,22
2022-08-01,30
2022-08-08,37
2022-08-15,42
2022-08-22,46
2022-08-29,28
2022-09-05,39
2022-09-12,31
2022-09-19,43
2022-09-26,33
2022-10-03,43
2022-10-10,25
2022-10-17,28
2022-10-24,26
2022-10-31,30
2022-11-07,27
2022-11-14,38
2022-11-21,20
2022-11-28,29
2022-12-05,32
2022-12-12,17
2022-12-19,19
2022-12-26,27
2023-01-02,23
2023-01-09,33
2023-01-16,26
2023-01-23,31
2023-01-30,30
2023-02-06,30
2023-02-13,31
2023-02-20,34
2023-02-27,41
2023-03-06,38
2023-03-13,29
2023-03-20,30
2023-03-27,25
2023-04-03,18
2023-04-10,34
2023-04-17,36
2023-04-24,30
2023-05-01,19
2023-05-08,23
2023-05-15,19
2023-05-22,37
2023-05-29,31
2023-06-05,32
2023-06-12,40
2023-06-19,25
2023-06-26,39
2023-07-03,33
2023-07-10,30
2023-07-17,28
2023-07-24,28
2023-07-31,28
2023-08-07,37
2023-08-14,31
2023-08-21,41
2023-08-28,33
2023-09-04,41
2023-09-11,36
2023-09-18,45
2023-09-25,33
2023-10-02,37
2023-10-09,34
2023-10-16,49
2023-10-23,31
2023-10-30,27
2023-11-06,24
2023-11-13,27
2023-11-20,22
2023-11-27,32
2023-12-04,20
2023-12-11,20
2023-12-18,23
2023-12-25,13
2024-01-01,17
2024-01-08,33
2024-01-15,18
2024-01-22,17
2024-01-29,32
2024-02-05,30
2024-02-12,30
2024-02-19,39
2024-02-26,32
2024-03-04,30
2024-03-11,37
